game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON,losing_Team
717955,2023-05-31T01:40:00Z,2023-05-30,R,Final,Colorado Rockies,Arizona Diamondbacks,115,109,N,1,Zac Gallen,Kyle Freeland,,,1,5,9,Top,15,Chase Field,[],AZ leads 2-0,Arizona Diamondbacks,Colorado Rockies,Zac Gallen,Kyle Freeland,,2023-05-30 - Colorado Rockies (1) @ Arizona Diamondbacks (5) (Final),2023,
717940,2023-06-01T01:40:00Z,2023-05-31,R,Final,Colorado Rockies,Arizona Diamondbacks,115,109,N,1,Tommy Henry,Dinelson Lamet,,,0,6,9,Top,15,Chase Field,[],AZ wins 3-0,Arizona Diamondbacks,Colorado Rockies,Tommy Henry,Dinelson Lamet,,2023-05-31 - Colorado Rockies (0) @ Arizona Diamondbacks (6) (Final),2023,
717933,2023-06-01T19:40:00Z,2023-06-01,R,Final,Colorado Rockies,Arizona Diamondbacks,115,109,N,1,Zach Davies,Connor Seabold,,,4,5,9,Bottom,15,Chase Field,['MLBN (out-of-market only)'],AZ wins 4-0,Arizona Diamondbacks,Colorado Rockies,Kevin Ginkel,Pierce Johnson,,2023-06-01 - Colorado Rockies (4) @ Arizona Diamondbacks (5) (Final),2023,
717919,2023-06-03T01:40:00Z,2023-06-02,R,Final,Atlanta Braves,Arizona Diamondbacks,144,109,N,1,Merrill Kelly,Charlie Morton,,,2,3,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Atlanta Braves,Merrill Kelly,Charlie Morton,Miguel Castro,2023-06-02 - Atlanta Braves (2) @ Arizona Diamondbacks (3) (Final),2023,
717901,2023-06-04T02:10:00Z,2023-06-03,R,Final,Atlanta Braves,Arizona Diamondbacks,144,109,N,1,Ryne Nelson,Spencer Strider,,,5,2,9,Bottom,15,Chase Field,[],Series tied 1-1,Atlanta Braves,Arizona Diamondbacks,Spencer Strider,Ryne Nelson,Raisel Iglesias,2023-06-03 - Atlanta Braves (5) @ Arizona Diamondbacks (2) (Final),2023,
717892,2023-06-04T20:10:00Z,2023-06-04,R,Final,Atlanta Braves,Arizona Diamondbacks,144,109,N,1,Zac Gallen,Michael Soroka,,,8,5,9,Bottom,15,Chase Field,['MLBN (out-of-market only)'],ATL wins 2-1,Atlanta Braves,Arizona Diamondbacks,A.J. Minter,Miguel Castro,Raisel Iglesias,2023-06-04 - Atlanta Braves (8) @ Arizona Diamondbacks (5) (Final),2023,
717881,2023-06-06T23:05:00Z,2023-06-06,R,Final,Arizona Diamondbacks,Washington Nationals,109,120,N,1,Jake Irvin,Tommy Henry,,,10,5,9,Bottom,3309,Nationals Park,[],AZ leads 1-0,Arizona Diamondbacks,Washington Nationals,José Ruiz,Erasmo Ramírez,,2023-06-06 - Arizona Diamondbacks (10) @ Washington Nationals (5) (Final),2023,
717866,2023-06-07T23:05:00Z,2023-06-07,R,Final,Arizona Diamondbacks,Washington Nationals,109,120,N,1,Patrick Corbin,Zach Davies,,,6,2,9,Bottom,3309,Nationals Park,[],AZ wins 2-0,Arizona Diamondbacks,Washington Nationals,Zach Davies,Patrick Corbin,,2023-06-07 - Arizona Diamondbacks (6) @ Washington Nationals (2) (Final),2023,
717847,2023-06-08T17:05:00Z,2023-06-08,R,Postponed,Arizona Diamondbacks,Washington Nationals,109,120,N,1,Josiah Gray,Merrill Kelly,,,0,0,,,3309,Nationals Park,[],AZ wins Season,,,,,,2023-06-08 - Arizona Diamondbacks @ Washington Nationals (Postponed),2023,
717834,2023-06-09T22:40:00Z,2023-06-09,R,Final,Arizona Diamondbacks,Detroit Tigers,109,116,N,1,Michael Lorenzen,Merrill Kelly,,,11,6,9,Bottom,2394,Comerica Park,['MLBN (out-of-market only)'],AZ leads 1-0,Arizona Diamondbacks,Detroit Tigers,Merrill Kelly,Michael Lorenzen,,2023-06-09 - Arizona Diamondbacks (11) @ Detroit Tigers (6) (Final),2023,
717821,2023-06-10T17:10:00Z,2023-06-10,R,Final,Arizona Diamondbacks,Detroit Tigers,109,116,N,1,Matthew Boyd,Ryne Nelson,,,5,0,9,Bottom,2394,Comerica Park,['MLBN (out-of-market only)'],AZ wins 2-0,Arizona Diamondbacks,Detroit Tigers,Ryne Nelson,Matthew Boyd,,2023-06-10 - Arizona Diamondbacks (5) @ Detroit Tigers (0) (Final),2023,
717804,2023-06-11T15:35:00Z,2023-06-11,R,Final,Arizona Diamondbacks,Detroit Tigers,109,116,N,1,Will Vest,Zac Gallen,,,7,5,9,Bottom,2394,Comerica Park,"['Peacock', 'MLB.tv Free Game']",AZ wins 3-0,Arizona Diamondbacks,Detroit Tigers,Kevin Ginkel,Jason Foley,Scott McGough,2023-06-11 - Arizona Diamondbacks (7) @ Detroit Tigers (5) (Final),2023,
717785,2023-06-13T01:40:00Z,2023-06-12,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Tommy Henry,Matt Strahm,,,8,9,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Philadelphia Phillies,Drey Jameson,Dylan Covey,Miguel Castro,2023-06-12 - Philadelphia Phillies (8) @ Arizona Diamondbacks (9) (Final),2023,
717775,2023-06-14T01:40:00Z,2023-06-13,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Zach Davies,Zack Wheeler,,,15,3,9,Bottom,15,Chase Field,[],Series tied 1-1,Philadelphia Phillies,Arizona Diamondbacks,Zack Wheeler,Zach Davies,Luis Ortiz,2023-06-13 - Philadelphia Phillies (15) @ Arizona Diamondbacks (3) (Final),2023,
717757,2023-06-15T01:40:00Z,2023-06-14,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Merrill Kelly,Ranger Suárez,,,4,3,10,Bottom,15,Chase Field,[],PHI leads 2-1,Philadelphia Phillies,Arizona Diamondbacks,Craig Kimbrel,Scott McGough,José Alvarado,2023-06-14 - Philadelphia Phillies (4) @ Arizona Diamondbacks (3) (Final),2023,
717755,2023-06-15T19:40:00Z,2023-06-15,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Ryne Nelson,Aaron Nola,,,5,4,9,Bottom,15,Chase Field,['MLBN (out-of-market only)'],PHI wins 3-1,Philadelphia Phillies,Arizona Diamondbacks,Aaron Nola,Ryne Nelson,Craig Kimbrel,2023-06-15 - Philadelphia Phillies (5) @ Arizona Diamondbacks (4) (Final),2023,
717739,2023-06-17T01:40:00Z,2023-06-16,R,Final,Cleveland Guardians,Arizona Diamondbacks,114,109,N,1,Zac Gallen,Touki Toussaint,,,1,5,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Cleveland Guardians,Zac Gallen,Touki Toussaint,,2023-06-16 - Cleveland Guardians (1) @ Arizona Diamondbacks (5) (Final),2023,
717719,2023-06-18T02:10:00Z,2023-06-17,R,Final,Cleveland Guardians,Arizona Diamondbacks,114,109,N,1,Tommy Henry,Shane Bieber,,,3,6,9,Top,15,Chase Field,['FS1'],AZ wins 2-0,Arizona Diamondbacks,Cleveland Guardians,Miguel Castro,Shane Bieber,Scott McGough,2023-06-17 - Cleveland Guardians (3) @ Arizona Diamondbacks (6) (Final),2023,
717706,2023-06-18T20:10:00Z,2023-06-18,R,Final,Cleveland Guardians,Arizona Diamondbacks,114,109,N,1,Zach Davies,Tanner Bibee,,,12,3,9,Bottom,15,Chase Field,[],AZ wins 2-1,Cleveland Guardians,Arizona Diamondbacks,Tanner Bibee,Zach Davies,,2023-06-18 - Cleveland Guardians (12) @ Arizona Diamondbacks (3) (Final),2023,
717696,2023-06-20T00:10:00Z,2023-06-19,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Corbin Burnes,Merrill Kelly,,,9,1,9,Bottom,32,American Family Field,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",AZ leads 1-0,Arizona Diamondbacks,Milwaukee Brewers,Merrill Kelly,Corbin Burnes,,2023-06-19 - Arizona Diamondbacks (9) @ Milwaukee Brewers (1) (Final),2023,
717680,2023-06-21T00:10:00Z,2023-06-20,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Colin Rea,Ryne Nelson,,,5,7,9,Top,32,American Family Field,[],Series tied 1-1,Milwaukee Brewers,Arizona Diamondbacks,Bryse Wilson,Austin Adams,Devin Williams,2023-06-20 - Arizona Diamondbacks (5) @ Milwaukee Brewers (7) (Final),2023,
717672,2023-06-21T18:10:00Z,2023-06-21,R,Final,Arizona Diamondbacks,Milwaukee Brewers,109,158,N,1,Julio Teheran,Zac Gallen,,,5,1,9,Bottom,32,American Family Field,[],AZ wins 2-1,Arizona Diamondbacks,Milwaukee Brewers,Zac Gallen,Elvis Peguero,Scott McGough,2023-06-21 - Arizona Diamondbacks (5) @ Milwaukee Brewers (1) (Final),2023,
717847,2023-06-22T17:05:00Z,2023-06-22,R,Final,Arizona Diamondbacks,Washington Nationals,109,120,N,1,Jake Irvin,Tommy Henry,,,5,3,9,Bottom,3309,Nationals Park,[],AZ wins Season,Arizona Diamondbacks,Washington Nationals,Tommy Henry,Jake Irvin,Scott McGough,2023-06-22 - Arizona Diamondbacks (5) @ Washington Nationals (3) (Final),2023,
717641,2023-06-24T02:15:00Z,2023-06-23,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Logan Webb,Zach Davies,,,5,8,9,Top,2395,Oracle Park,['MLBN (out-of-market only)'],SF leads 1-0,San Francisco Giants,Arizona Diamondbacks,Logan Webb,Zach Davies,Camilo Doval,2023-06-23 - Arizona Diamondbacks (5) @ San Francisco Giants (8) (Final),2023,
717639,2023-06-24T20:05:00Z,2023-06-24,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Ryan Walker,Merrill Kelly,,,6,7,9,Top,2395,Oracle Park,[],SF wins 2-0,San Francisco Giants,Arizona Diamondbacks,Taylor Rogers,Merrill Kelly,Camilo Doval,2023-06-24 - Arizona Diamondbacks (6) @ San Francisco Giants (7) (Final),2023,
717612,2023-06-25T20:05:00Z,2023-06-25,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Anthony DeSclafani,Ryne Nelson,,,5,2,9,Bottom,2395,Oracle Park,['MLBN (out-of-market only)'],SF wins 2-1,Arizona Diamondbacks,San Francisco Giants,Ryne Nelson,Anthony DeSclafani,Scott McGough,2023-06-25 - Arizona Diamondbacks (5) @ San Francisco Giants (2) (Final),2023,
717593,2023-06-28T01:40:00Z,2023-06-27,R,Final,Tampa Bay Rays,Arizona Diamondbacks,139,109,N,1,Zac Gallen,Taj Bradley,,,4,8,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Tampa Bay Rays,Zac Gallen,Taj Bradley,,2023-06-27 - Tampa Bay Rays (4) @ Arizona Diamondbacks (8) (Final),2023,
717575,2023-06-29T01:40:00Z,2023-06-28,R,Final,Tampa Bay Rays,Arizona Diamondbacks,139,109,N,1,Zach Davies,Zach Eflin,,,3,2,9,Bottom,15,Chase Field,[],Series tied 1-1,Tampa Bay Rays,Arizona Diamondbacks,Colin Poche,Scott McGough,Pete Fairbanks,2023-06-28 - Tampa Bay Rays (3) @ Arizona Diamondbacks (2) (Final),2023,
717568,2023-06-29T19:40:00Z,2023-06-29,R,Final,Tampa Bay Rays,Arizona Diamondbacks,139,109,N,1,Brandon Pfaadt,Zack Littell,,,6,1,9,Bottom,15,Chase Field,['MLBN (out-of-market only)'],TB wins 2-1,Tampa Bay Rays,Arizona Diamondbacks,Yonny Chirinos,Brandon Pfaadt,,2023-06-29 - Tampa Bay Rays (6) @ Arizona Diamondbacks (1) (Final),2023,
717549,2023-07-01T01:38:00Z,2023-06-30,R,Final,Arizona Diamondbacks,Los Angeles Angels,109,108,N,1,Griffin Canning,Tommy Henry,,,6,2,9,Bottom,1,Angel Stadium,['Apple TV+'],AZ leads 1-0,Arizona Diamondbacks,Los Angeles Angels,Tommy Henry,Griffin Canning,,2023-06-30 - Arizona Diamondbacks (6) @ Los Angeles Angels (2) (Final),2023,
717533,2023-07-02T02:07:00Z,2023-07-01,R,Final,Arizona Diamondbacks,Los Angeles Angels,109,108,N,1,Tyler Anderson,Ryne Nelson,,,3,1,9,Bottom,1,Angel Stadium,['MLBN (out-of-market only)'],AZ wins 2-0,Arizona Diamondbacks,Los Angeles Angels,Ryne Nelson,Sam Bachman,Scott McGough,2023-07-01 - Arizona Diamondbacks (3) @ Los Angeles Angels (1) (Final),2023,
717522,2023-07-02T20:07:00Z,2023-07-02,R,Final,Arizona Diamondbacks,Los Angeles Angels,109,108,N,1,Reid Detmers,Zac Gallen,,,2,5,9,Top,1,Angel Stadium,[],AZ wins 2-1,Los Angeles Angels,Arizona Diamondbacks,Reid Detmers,Zac Gallen,Carlos Estévez,2023-07-02 - Arizona Diamondbacks (2) @ Los Angeles Angels (5) (Final),2023,
717498,2023-07-04T20:10:00Z,2023-07-04,R,Final,New York Mets,Arizona Diamondbacks,121,109,N,1,Zach Davies,Max Scherzer,,,8,5,9,Bottom,15,Chase Field,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",NYM leads 1-0,New York Mets,Arizona Diamondbacks,Max Scherzer,Miguel Castro,David Robertson,2023-07-04 - New York Mets (8) @ Arizona Diamondbacks (5) (Final),2023,
717477,2023-07-06T01:40:00Z,2023-07-05,R,Final,New York Mets,Arizona Diamondbacks,121,109,N,1,Tommy Henry,Kodai Senga,,,2,1,9,Bottom,15,Chase Field,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",NYM wins 2-0,New York Mets,Arizona Diamondbacks,Kodai Senga,Andrew Chafin,David Robertson,2023-07-05 - New York Mets (2) @ Arizona Diamondbacks (1) (Final),2023,
717470,2023-07-07T01:40:00Z,2023-07-06,R,Final,New York Mets,Arizona Diamondbacks,121,109,N,1,Ryne Nelson,Carlos Carrasco,,,9,0,9,Bottom,15,Chase Field,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",NYM wins 3-0,New York Mets,Arizona Diamondbacks,Carlos Carrasco,Ryne Nelson,,2023-07-06 - New York Mets (9) @ Arizona Diamondbacks (0) (Final),2023,
717452,2023-07-08T01:40:00Z,2023-07-07,R,Final,Pittsburgh Pirates,Arizona Diamondbacks,134,109,N,1,Zac Gallen,Rich Hill,,,3,7,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Pittsburgh Pirates,Zac Gallen,Rich Hill,,2023-07-07 - Pittsburgh Pirates (3) @ Arizona Diamondbacks (7) (Final),2023,
717439,2023-07-08T20:10:00Z,2023-07-08,R,Final,Pittsburgh Pirates,Arizona Diamondbacks,134,109,N,1,Kyle Nelson,Mitch Keller,,,2,3,10,Bottom,15,Chase Field,[],AZ wins 2-0,Arizona Diamondbacks,Pittsburgh Pirates,Scott McGough,David Bednar,,2023-07-08 - Pittsburgh Pirates (2) @ Arizona Diamondbacks (3) (Final),2023,
717425,2023-07-09T20:10:00Z,2023-07-09,R,Final,Pittsburgh Pirates,Arizona Diamondbacks,134,109,N,1,Zach Davies,Carmen Mlodzinski,,,4,2,9,Bottom,15,Chase Field,[],AZ wins 2-1,Pittsburgh Pirates,Arizona Diamondbacks,Osvaldo Bido,Zach Davies,David Bednar,2023-07-09 - Pittsburgh Pirates (4) @ Arizona Diamondbacks (2) (Final),2023,
717420,2023-07-14T23:07:00Z,2023-07-14,R,Final,Arizona Diamondbacks,Toronto Blue Jays,109,141,N,1,José Berríos,Ryne Nelson,,,2,7,9,Top,14,Rogers Centre,[],TOR leads 1-0,Toronto Blue Jays,Arizona Diamondbacks,Trevor Richards,Kyle Nelson,,2023-07-14 - Arizona Diamondbacks (2) @ Toronto Blue Jays (7) (Final),2023,
717404,2023-07-15T19:07:00Z,2023-07-15,R,Final,Arizona Diamondbacks,Toronto Blue Jays,109,141,N,1,Chris Bassitt,Zac Gallen,,,2,5,9,Top,14,Rogers Centre,[],TOR wins 2-0,Toronto Blue Jays,Arizona Diamondbacks,Chris Bassitt,Zac Gallen,Yimi García,2023-07-15 - Arizona Diamondbacks (2) @ Toronto Blue Jays (5) (Final),2023,
717386,2023-07-16T17:37:00Z,2023-07-16,R,Final,Arizona Diamondbacks,Toronto Blue Jays,109,141,N,1,Yusei Kikuchi,Tommy Henry,,,5,7,9,Top,14,Rogers Centre,['MLBN (out-of-market only)'],TOR wins 3-0,Toronto Blue Jays,Arizona Diamondbacks,Jay Jackson,Tommy Henry,Erik Swanson,2023-07-16 - Arizona Diamondbacks (5) @ Toronto Blue Jays (7) (Final),2023,
717358,2023-07-18T23:20:00Z,2023-07-18,R,Final,Arizona Diamondbacks,Atlanta Braves,109,144,N,1,Bryce Elder,Zach Davies,,,16,13,9,Bottom,4705,Truist Park,[],AZ leads 1-0,Arizona Diamondbacks,Atlanta Braves,Miguel Castro,Raisel Iglesias,Kevin Ginkel,2023-07-18 - Arizona Diamondbacks (16) @ Atlanta Braves (13) (Final),2023,
717340,2023-07-19T23:20:00Z,2023-07-19,R,Final,Arizona Diamondbacks,Atlanta Braves,109,144,N,1,Charlie Morton,Ryne Nelson,,,5,3,9,Bottom,4705,Truist Park,[],AZ wins 2-0,Arizona Diamondbacks,Atlanta Braves,Ryne Nelson,Charlie Morton,Kevin Ginkel,2023-07-19 - Arizona Diamondbacks (5) @ Atlanta Braves (3) (Final),2023,
717337,2023-07-20T16:20:00Z,2023-07-20,R,Final,Arizona Diamondbacks,Atlanta Braves,109,144,N,1,Spencer Strider,Zac Gallen,,,5,7,9,Top,4705,Truist Park,[],AZ wins 2-1,Atlanta Braves,Arizona Diamondbacks,Kirby Yates,Miguel Castro,Raisel Iglesias,2023-07-20 - Arizona Diamondbacks (5) @ Atlanta Braves (7) (Final),2023,
717321,2023-07-21T23:10:00Z,2023-07-21,R,Final,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,Ben Lively,Tommy Henry,,,6,9,9,Top,2602,Great American Ball Park,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",CIN leads 1-0,Cincinnati Reds,Arizona Diamondbacks,Alex Young,Tommy Henry,Alexis Díaz,2023-07-21 - Arizona Diamondbacks (6) @ Cincinnati Reds (9) (Final),2023,
717303,2023-07-22T20:10:00Z,2023-07-22,R,Final,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,Brandon Williamson,Brandon Pfaadt,,,2,4,9,Top,2602,Great American Ball Park,[],CIN wins 2-0,Cincinnati Reds,Arizona Diamondbacks,Brandon Williamson,Brandon Pfaadt,Alexis Díaz,2023-07-22 - Arizona Diamondbacks (2) @ Cincinnati Reds (4) (Final),2023,
717289,2023-07-23T17:40:00Z,2023-07-23,R,Final,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,Luke Weaver,José Ruiz,,,3,7,9,Top,2602,Great American Ball Park,[],CIN wins 3-0,Cincinnati Reds,Arizona Diamondbacks,Derek Law,Tyler Gilbert,Lucas Sims,2023-07-23 - Arizona Diamondbacks (3) @ Cincinnati Reds (7) (Final),2023,
717268,2023-07-25T01:40:00Z,2023-07-24,R,Final,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,Ryne Nelson,Adam Wainwright,,,10,6,9,Bottom,15,Chase Field,[],STL leads 1-0,St. Louis Cardinals,Arizona Diamondbacks,Giovanny Gallegos,Andrew Chafin,,2023-07-24 - St. Louis Cardinals (10) @ Arizona Diamondbacks (6) (Final),2023,
717259,2023-07-26T01:40:00Z,2023-07-25,R,Final,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,Merrill Kelly,Steven Matz,,,1,3,9,Top,15,Chase Field,[],Series tied 1-1,Arizona Diamondbacks,St. Louis Cardinals,Kyle Nelson,JoJo Romero,Kevin Ginkel,2023-07-25 - St. Louis Cardinals (1) @ Arizona Diamondbacks (3) (Final),2023,
717244,2023-07-26T19:40:00Z,2023-07-26,R,Final,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,Zac Gallen,Jack Flaherty,,,11,7,9,Bottom,15,Chase Field,[],STL wins 2-1,St. Louis Cardinals,Arizona Diamondbacks,Andre Pallante,Zac Gallen,,2023-07-26 - St. Louis Cardinals (11) @ Arizona Diamondbacks (7) (Final),2023,
717223,2023-07-29T01:40:00Z,2023-07-28,R,Final,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,Tommy Henry,Logan Gilbert,,,5,2,9,Bottom,15,Chase Field,[],SEA leads 1-0,Seattle Mariners,Arizona Diamondbacks,Logan Gilbert,Tommy Henry,Paul Sewald,2023-07-28 - Seattle Mariners (5) @ Arizona Diamondbacks (2) (Final),2023,
717210,2023-07-30T00:10:00Z,2023-07-29,R,Final,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,Brandon Pfaadt,Bryan Woo,,,3,4,9,Top,15,Chase Field,[],Series tied 1-1,Arizona Diamondbacks,Seattle Mariners,Kevin Ginkel,Andrés Muñoz,Scott McGough,2023-07-29 - Seattle Mariners (3) @ Arizona Diamondbacks (4) (Final),2023,
717193,2023-07-30T20:10:00Z,2023-07-30,R,Final,Seattle Mariners,Arizona Diamondbacks,136,109,N,1,Merrill Kelly,Luis Castillo,,,4,0,9,Bottom,15,Chase Field,[],SEA wins 2-1,Seattle Mariners,Arizona Diamondbacks,Luis Castillo,Merrill Kelly,,2023-07-30 - Seattle Mariners (4) @ Arizona Diamondbacks (0) (Final),2023,
717190,2023-08-01T01:45:00Z,2023-07-31,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Jakob Junis,Ryne Nelson,,,4,3,11,Bottom,2395,Oracle Park,[],AZ leads 1-0,Arizona Diamondbacks,San Francisco Giants,Kevin Ginkel,Taylor Rogers,Scott McGough,2023-07-31 - Arizona Diamondbacks (4) @ San Francisco Giants (3) (Final),2023,
717180,2023-08-02T01:45:00Z,2023-08-01,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Alex Cobb,Zac Gallen,,,3,4,9,Top,2395,Oracle Park,[],Series tied 1-1,San Francisco Giants,Arizona Diamondbacks,Ryan Walker,Miguel Castro,Sean Manaea,2023-08-01 - Arizona Diamondbacks (3) @ San Francisco Giants (4) (Final),2023,
717164,2023-08-03T01:45:00Z,2023-08-02,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Logan Webb,Slade Cecconi,,,2,4,9,Top,2395,Oracle Park,[],SF leads 2-1,San Francisco Giants,Arizona Diamondbacks,Logan Webb,Tyler Gilbert,Camilo Doval,2023-08-02 - Arizona Diamondbacks (2) @ San Francisco Giants (4) (Final),2023,
717151,2023-08-03T19:45:00Z,2023-08-03,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Scott Alexander,Brandon Pfaadt,,,0,1,9,Top,2395,Oracle Park,[],SF wins 3-1,San Francisco Giants,Arizona Diamondbacks,Tristan Beck,Brandon Pfaadt,Camilo Doval,2023-08-03 - Arizona Diamondbacks (0) @ San Francisco Giants (1) (Final),2023,
717128,2023-08-05T00:10:00Z,2023-08-04,R,Final,Arizona Diamondbacks,Minnesota Twins,109,142,N,1,Bailey Ober,Merrill Kelly,,,2,3,9,Top,3312,Target Field,[],MIN leads 1-0,Minnesota Twins,Arizona Diamondbacks,Caleb Thielbar,Scott McGough,Jhoan Duran,2023-08-04 - Arizona Diamondbacks (2) @ Minnesota Twins (3) (Final),2023,
717118,2023-08-05T23:10:00Z,2023-08-05,R,Final,Arizona Diamondbacks,Minnesota Twins,109,142,N,1,Kenta Maeda,Ryne Nelson,,,1,12,9,Top,3312,Target Field,[],MIN wins 2-0,Minnesota Twins,Arizona Diamondbacks,Kenta Maeda,Ryne Nelson,,2023-08-05 - Arizona Diamondbacks (1) @ Minnesota Twins (12) (Final),2023,
717106,2023-08-06T18:10:00Z,2023-08-06,R,Final,Arizona Diamondbacks,Minnesota Twins,109,142,N,1,Dallas Keuchel,Zac Gallen,,,3,5,9,Bottom,3312,Target Field,[],MIN wins 3-0,Minnesota Twins,Arizona Diamondbacks,Caleb Thielbar,Paul Sewald,,2023-08-06 - Arizona Diamondbacks (3) @ Minnesota Twins (5) (Final),2023,
717073,2023-08-09T01:40:00Z,2023-08-08,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,119,109,N,1,Brandon Pfaadt,Julio Urías,,,5,4,9,Bottom,15,Chase Field,['MLBN (out-of-market only)'],LAD leads 1-0,Los Angeles Dodgers,Arizona Diamondbacks,Julio Urías,Brandon Pfaadt,Evan Phillips,2023-08-08 - Los Angeles Dodgers (5) @ Arizona Diamondbacks (4) (Final),2023,
717057,2023-08-10T01:40:00Z,2023-08-09,R,Final,Los Angeles Dodgers,Arizona Diamondbacks,119,109,N,1,Merrill Kelly,Bobby Miller,,,2,0,9,Bottom,15,Chase Field,[],LAD wins 2-0,Los Angeles Dodgers,Arizona Diamondbacks,Caleb Ferguson,Kyle Nelson,Evan Phillips,2023-08-09 - Los Angeles Dodgers (2) @ Arizona Diamondbacks (0) (Final),2023,
717035,2023-08-12T01:40:00Z,2023-08-11,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Ryne Nelson,Blake Snell,,,10,5,9,Bottom,15,Chase Field,[],SD leads 1-0,San Diego Padres,Arizona Diamondbacks,Blake Snell,Ryne Nelson,,2023-08-11 - San Diego Padres (10) @ Arizona Diamondbacks (5) (Final),2023,
717020,2023-08-13T00:10:00Z,2023-08-12,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Zac Gallen,Rich Hill,,,0,3,9,Top,15,Chase Field,[],Series tied 1-1,Arizona Diamondbacks,San Diego Padres,Zac Gallen,Rich Hill,Paul Sewald,2023-08-12 - San Diego Padres (0) @ Arizona Diamondbacks (3) (Final),2023,
717003,2023-08-13T20:10:00Z,2023-08-13,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Brandon Pfaadt,Seth Lugo,,,4,5,9,Top,15,Chase Field,[],AZ wins 2-1,Arizona Diamondbacks,San Diego Padres,Kyle Nelson,Robert Suarez,Paul Sewald,2023-08-13 - San Diego Padres (4) @ Arizona Diamondbacks (5) (Final),2023,
716998,2023-08-15T00:40:00Z,2023-08-14,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Chris Flexen,Merrill Kelly,,,4,6,9,Top,19,Coors Field,['FS1'],COL leads 1-0,Colorado Rockies,Arizona Diamondbacks,Matt Koch,Joe Mantiply,Justin Lawrence,2023-08-14 - Arizona Diamondbacks (4) @ Colorado Rockies (6) (Final),2023,
716978,2023-08-16T00:40:00Z,2023-08-15,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Ty Blach,Joe Mantiply,,,8,5,9,Bottom,19,Coors Field,[],Series tied 1-1,Arizona Diamondbacks,Colorado Rockies,Kevin Ginkel,Justin Lawrence,Paul Sewald,2023-08-15 - Arizona Diamondbacks (8) @ Colorado Rockies (5) (Final),2023,
716977,2023-08-16T19:10:00Z,2023-08-16,R,Final,Arizona Diamondbacks,Colorado Rockies,109,115,N,1,Austin Gomber,Slade Cecconi,,,9,7,9,Bottom,19,Coors Field,[],AZ wins 2-1,Arizona Diamondbacks,Colorado Rockies,Kyle Nelson,Tyler Kinley,Paul Sewald,2023-08-16 - Arizona Diamondbacks (9) @ Colorado Rockies (7) (Final),2023,
