game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON,losing_Team
20436,2004-05-07T02:05:00Z,2004-05-06,R,Final,New York Yankees,Oakland Athletics,147,133,N,1,Rich Harden,Javier Vazquez,,,4,7,9,Top,10,Network Associates Coliseum,[],NYY wins 2-1,Oakland Athletics,New York Yankees,Rich Harden,Javier Vazquez,Jim Mecir,2004-05-06 - New York Yankees (4) @ Oakland Athletics (7) (Final),2004,
20450,2004-05-08T02:05:00Z,2004-05-07,R,Final,Minnesota Twins,Oakland Athletics,142,133,N,1,Mark Redman,Johan Santana,,,9,11,13,Bottom,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Minnesota Twins,Chad Bradford,Terry Mulholland,,2004-05-07 - Minnesota Twins (9) @ Oakland Athletics (11) (Final),2004,
20465,2004-05-08T20:05:00Z,2004-05-08,R,Final,Minnesota Twins,Oakland Athletics,142,133,N,1,Tim Hudson,Seth Greisinger,,,3,2,10,Bottom,10,Network Associates Coliseum,[],Series tied 1-1,Minnesota Twins,Oakland Athletics,J.C. Romero,Jim Mecir,Joe Nathan,2004-05-08 - Minnesota Twins (3) @ Oakland Athletics (2) (Final),2004,
20480,2004-05-09T20:05:00Z,2004-05-09,R,Final,Minnesota Twins,Oakland Athletics,142,133,N,1,Mark Mulder,Kyle Lohse,,,4,8,9,Top,10,Network Associates Coliseum,[],OAK wins 2-1,Oakland Athletics,Minnesota Twins,Mark Mulder,Kyle Lohse,,2004-05-09 - Minnesota Twins (4) @ Oakland Athletics (8) (Final),2004,
20499,2004-05-11T23:05:00Z,2004-05-11,R,Final,Oakland Athletics,Detroit Tigers,133,116,N,1,Jason Johnson,Barry Zito,,,5,4,15,Bottom,2394,Comerica Park,[],OAK leads 1-0,Oakland Athletics,Detroit Tigers,Justin Duchscherer,Danny Patterson,Jim Mecir,2004-05-11 - Oakland Athletics (5) @ Detroit Tigers (4) (Final),2004,
20514,2004-05-12T23:05:00Z,2004-05-12,R,Final,Oakland Athletics,Detroit Tigers,133,116,N,1,Jeremy Bonderman,Rich Harden,,,2,1,9,Bottom,2394,Comerica Park,[],OAK wins 2-0,Oakland Athletics,Detroit Tigers,Rich Harden,Jeremy Bonderman,Arthur Rhodes,2004-05-12 - Oakland Athletics (2) @ Detroit Tigers (1) (Final),2004,
20529,2004-05-13T17:05:00Z,2004-05-13,R,Final,Oakland Athletics,Detroit Tigers,133,116,N,1,Mike Maroth,Mark Redman,,,1,3,9,Top,2394,Comerica Park,[],OAK wins 2-1,Detroit Tigers,Oakland Athletics,Mike Maroth,Mark Redman,Ugueth Urbina,2004-05-13 - Oakland Athletics (1) @ Detroit Tigers (3) (Final),2004,
20543,2004-05-15T00:10:00Z,2004-05-14,R,Final,Oakland Athletics,Kansas City Royals,133,118,N,1,Jimmy Gobble,Tim Hudson,,,6,2,9,Bottom,7,Kauffman Stadium,[],OAK leads 1-0,Oakland Athletics,Kansas City Royals,Tim Hudson,Jimmy Gobble,,2004-05-14 - Oakland Athletics (6) @ Kansas City Royals (2) (Final),2004,
20558,2004-05-15T23:10:00Z,2004-05-15,R,Final,Oakland Athletics,Kansas City Royals,133,118,N,1,Darrell May,Mark Mulder,,,3,1,9,Bottom,7,Kauffman Stadium,[],OAK wins 2-0,Oakland Athletics,Kansas City Royals,Mark Mulder,Darrell May,,2004-05-15 - Oakland Athletics (3) @ Kansas City Royals (1) (Final),2004,
20573,2004-05-16T18:10:00Z,2004-05-16,R,Final,Oakland Athletics,Kansas City Royals,133,118,N,1,Brian Anderson,Barry Zito,,,6,2,9,Bottom,7,Kauffman Stadium,[],OAK wins 3-0,Oakland Athletics,Kansas City Royals,Barry Zito,Brian Anderson,,2004-05-16 - Oakland Athletics (6) @ Kansas City Royals (2) (Final),2004,
20587,2004-05-19T02:05:00Z,2004-05-18,R,Final,Detroit Tigers,Oakland Athletics,116,133,N,1,Rich Harden,Jeremy Bonderman,,,5,1,9,Bottom,10,Network Associates Coliseum,[],DET leads 1-0,Detroit Tigers,Oakland Athletics,Jeremy Bonderman,Rich Harden,,2004-05-18 - Detroit Tigers (5) @ Oakland Athletics (1) (Final),2004,
20602,2004-05-20T02:05:00Z,2004-05-19,R,Final,Detroit Tigers,Oakland Athletics,116,133,N,1,Mark Redman,Mike Maroth,,,2,6,9,Top,10,Network Associates Coliseum,['ESPN2'],Series tied 1-1,Oakland Athletics,Detroit Tigers,Mark Redman,Mike Maroth,,2004-05-19 - Detroit Tigers (2) @ Oakland Athletics (6) (Final),2004,
20617,2004-05-20T19:35:00Z,2004-05-20,R,Final,Detroit Tigers,Oakland Athletics,116,133,N,1,Tim Hudson,Gary Knotts,,,2,3,9,Top,10,Network Associates Coliseum,[],OAK wins 2-1,Oakland Athletics,Detroit Tigers,Tim Hudson,Jamie Walker,Arthur Rhodes,2004-05-20 - Detroit Tigers (2) @ Oakland Athletics (3) (Final),2004,
20633,2004-05-22T01:05:00Z,2004-05-21,R,Final,Kansas City Royals,Oakland Athletics,118,133,N,1,Mark Mulder,Brian Anderson,,,0,7,9,Top,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Kansas City Royals,Mark Mulder,Brian Anderson,,2004-05-21 - Kansas City Royals (0) @ Oakland Athletics (7) (Final),2004,
20648,2004-05-22T20:05:00Z,2004-05-22,R,Final,Kansas City Royals,Oakland Athletics,118,133,N,1,Barry Zito,Zack Greinke,,,4,5,11,Bottom,10,Network Associates Coliseum,[],OAK wins 2-0,Oakland Athletics,Kansas City Royals,Justin Duchscherer,Scott Sullivan,,2004-05-22 - Kansas City Royals (4) @ Oakland Athletics (5) (Final),2004,
20663,2004-05-23T20:05:00Z,2004-05-23,R,Final,Kansas City Royals,Oakland Athletics,118,133,N,1,Rich Harden,Dennys Reyes,,,2,3,10,Bottom,10,Network Associates Coliseum,[],OAK wins 3-0,Oakland Athletics,Kansas City Royals,Arthur Rhodes,Nate Field,,2004-05-23 - Kansas City Royals (2) @ Oakland Athletics (3) (Final),2004,
20683,2004-05-25T23:05:00Z,2004-05-25,R,Final,Oakland Athletics,Boston Red Sox,133,111,N,1,Curt Schilling,Tim Hudson,,,2,12,9,Top,3,Fenway Park,[],BOS leads 1-0,Boston Red Sox,Oakland Athletics,Curt Schilling,Tim Hudson,,2004-05-25 - Oakland Athletics (2) @ Boston Red Sox (12) (Final),2004,
20698,2004-05-26T23:05:00Z,2004-05-26,R,Final,Oakland Athletics,Boston Red Sox,133,111,N,1,Derek Lowe,Mark Redman,,,6,9,9,Top,3,Fenway Park,['ESPN2'],BOS wins 2-0,Boston Red Sox,Oakland Athletics,Derek Lowe,Mark Redman,Keith Foulke,2004-05-26 - Oakland Athletics (6) @ Boston Red Sox (9) (Final),2004,
20712,2004-05-27T23:05:00Z,2004-05-27,R,Final,Oakland Athletics,Boston Red Sox,133,111,N,1,Bronson Arroyo,Mark Mulder,,,15,2,9,Bottom,3,Fenway Park,[],BOS wins 2-1,Oakland Athletics,Boston Red Sox,Mark Mulder,Bronson Arroyo,,2004-05-27 - Oakland Athletics (15) @ Boston Red Sox (2) (Final),2004,
20727,2004-05-28T23:05:00Z,2004-05-28,R,Final,Oakland Athletics,Cleveland Indians,133,114,N,1,Cliff Lee,Barry Zito,,,0,1,9,Bottom,5,Jacobs Field,[],CLE leads 1-0,Cleveland Indians,Oakland Athletics,Jose Jimenez,Jim Mecir,,2004-05-28 - Oakland Athletics (0) @ Cleveland Indians (1) (Final),2004,
20742,2004-05-29T23:05:00Z,2004-05-29,R,Final,Oakland Athletics,Cleveland Indians,133,114,N,1,Joe Dawley,Rich Harden,,,6,8,9,Top,5,Jacobs Field,[],CLE wins 2-0,Cleveland Indians,Oakland Athletics,David Riske,Arthur Rhodes,Jose Jimenez,2004-05-29 - Oakland Athletics (6) @ Cleveland Indians (8) (Final),2004,
20757,2004-05-30T17:05:00Z,2004-05-30,R,Final,Oakland Athletics,Cleveland Indians,133,114,N,1,Jason Davis,Tim Hudson,,,3,4,9,Bottom,5,Jacobs Field,[],CLE wins 3-0,Cleveland Indians,Oakland Athletics,Rick White,Arthur Rhodes,,2004-05-30 - Oakland Athletics (3) @ Cleveland Indians (4) (Final),2004,
20776,2004-06-02T02:05:00Z,2004-06-01,R,Final,Chicago White Sox,Oakland Athletics,145,133,N,1,Mark Redman,Esteban Loaiza,,,4,6,12,Bottom,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Chicago White Sox,Justin Duchscherer,Neal Cotts,,2004-06-01 - Chicago White Sox (4) @ Oakland Athletics (6) (Final),2004,
20791,2004-06-02T19:35:00Z,2004-06-02,R,Final,Chicago White Sox,Oakland Athletics,145,133,N,1,Mark Mulder,Mark Buehrle,,,2,3,10,Bottom,10,Network Associates Coliseum,[],OAK wins 2-0,Oakland Athletics,Chicago White Sox,Arthur Rhodes,Jon Adkins,,2004-06-02 - Chicago White Sox (2) @ Oakland Athletics (3) (Final),2004,
20811,2004-06-04T02:05:00Z,2004-06-03,R,Final,Toronto Blue Jays,Oakland Athletics,141,133,N,1,Barry Zito,Miguel Batista,,,1,2,11,Bottom,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Toronto Blue Jays,Chad Bradford,Terry Adams,,2004-06-03 - Toronto Blue Jays (1) @ Oakland Athletics (2) (Final),2004,
20826,2004-06-05T02:05:00Z,2004-06-04,R,Final,Toronto Blue Jays,Oakland Athletics,141,133,N,1,Rich Harden,Josh Towers,,,6,1,9,Bottom,10,Network Associates Coliseum,[],Series tied 1-1,Toronto Blue Jays,Oakland Athletics,Josh Towers,Chad Bradford,Vinnie Chulk,2004-06-04 - Toronto Blue Jays (6) @ Oakland Athletics (1) (Final),2004,
20841,2004-06-05T20:05:00Z,2004-06-05,R,Final,Toronto Blue Jays,Oakland Athletics,141,133,N,1,Tim Hudson,Pat Hentgen,,,0,4,9,Top,10,Network Associates Coliseum,[],OAK leads 2-1,Oakland Athletics,Toronto Blue Jays,Tim Hudson,Pat Hentgen,,2004-06-05 - Toronto Blue Jays (0) @ Oakland Athletics (4) (Final),2004,
20856,2004-06-06T20:05:00Z,2004-06-06,R,Final,Toronto Blue Jays,Oakland Athletics,141,133,N,1,Mark Redman,Jason Kershner,,,3,8,9,Top,10,Network Associates Coliseum,[],OAK wins 3-1,Oakland Athletics,Toronto Blue Jays,Mark Redman,Jason Kershner,,2004-06-06 - Toronto Blue Jays (3) @ Oakland Athletics (8) (Final),2004,
20857,2004-06-08T02:05:00Z,2004-06-07,R,Final,Cincinnati Reds,Oakland Athletics,113,133,N,1,Mark Mulder,Cory Lidle,,,2,13,9,Top,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Cincinnati Reds,Mark Mulder,Cory Lidle,,2004-06-07 - Cincinnati Reds (2) @ Oakland Athletics (13) (Final),2004,
20864,2004-06-09T02:05:00Z,2004-06-08,R,Final,Cincinnati Reds,Oakland Athletics,113,133,N,1,Barry Zito,Jung Keun Bong,,,6,10,9,Top,10,Network Associates Coliseum,[],OAK wins 2-0,Oakland Athletics,Cincinnati Reds,Barry Zito,Jung Keun Bong,Arthur Rhodes,2004-06-08 - Cincinnati Reds (6) @ Oakland Athletics (10) (Final),2004,
20879,2004-06-10T02:05:00Z,2004-06-09,R,Final,Cincinnati Reds,Oakland Athletics,113,133,N,1,Rich Harden,Jose Acevedo,,,8,17,9,Top,10,Network Associates Coliseum,['ESPN2'],OAK wins 3-0,Oakland Athletics,Cincinnati Reds,Rich Harden,Jose Acevedo,,2004-06-09 - Cincinnati Reds (8) @ Oakland Athletics (17) (Final),2004,
20915,2004-06-12T02:05:00Z,2004-06-11,R,Final,Pittsburgh Pirates,Oakland Athletics,134,133,N,1,Tim Hudson,Kris Benson,,,1,6,9,Top,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Pittsburgh Pirates,Tim Hudson,Kris Benson,,2004-06-11 - Pittsburgh Pirates (1) @ Oakland Athletics (6) (Final),2004,
20930,2004-06-12T20:05:00Z,2004-06-12,R,Final,Pittsburgh Pirates,Oakland Athletics,134,133,N,1,Mark Redman,Ryan Vogelsong,,,11,12,9,Bottom,10,Network Associates Coliseum,[],OAK wins 2-0,Oakland Athletics,Pittsburgh Pirates,Arthur Rhodes,Mark Corey,,2004-06-12 - Pittsburgh Pirates (11) @ Oakland Athletics (12) (Final),2004,
20945,2004-06-13T20:05:00Z,2004-06-13,R,Final,Pittsburgh Pirates,Oakland Athletics,134,133,N,1,Mark Mulder,Kip Wells,,,3,13,9,Top,10,Network Associates Coliseum,[],OAK wins 3-0,Oakland Athletics,Pittsburgh Pirates,Mark Mulder,Kip Wells,,2004-06-13 - Pittsburgh Pirates (3) @ Oakland Athletics (13) (Final),2004,
20960,2004-06-16T00:10:00Z,2004-06-15,R,Final,Oakland Athletics,St. Louis Cardinals,133,138,N,1,Matt Morris,Barry Zito,,,4,8,9,Top,30,Busch Stadium I,[],STL leads 1-0,St. Louis Cardinals,Oakland Athletics,Matt Morris,Chad Bradford,Jason Isringhausen,2004-06-15 - Oakland Athletics (4) @ St. Louis Cardinals (8) (Final),2004,
20975,2004-06-17T00:10:00Z,2004-06-16,R,Final,Oakland Athletics,St. Louis Cardinals,133,138,N,1,Jason Marquis,Rich Harden,,,2,6,9,Top,30,Busch Stadium I,[],STL wins 2-0,St. Louis Cardinals,Oakland Athletics,Jason Marquis,Rich Harden,Kiko Calero,2004-06-16 - Oakland Athletics (2) @ St. Louis Cardinals (6) (Final),2004,
20990,2004-06-18T00:10:00Z,2004-06-17,R,Final,Oakland Athletics,St. Louis Cardinals,133,138,N,1,Jeff Suppan,Tim Hudson,,,4,5,9,Bottom,30,Busch Stadium I,[],STL wins 3-0,St. Louis Cardinals,Oakland Athletics,Ray King,Jim Mecir,,2004-06-17 - Oakland Athletics (4) @ St. Louis Cardinals (5) (Final),2004,
21005,2004-06-18T19:20:00Z,2004-06-18,R,Final,Oakland Athletics,Chicago Cubs,133,112,N,1,Matt Clement,Mark Redman,,,2,1,9,Bottom,17,Wrigley Field,[],OAK leads 1-0,Oakland Athletics,Chicago Cubs,Mark Redman,Matt Clement,Chad Bradford,2004-06-18 - Oakland Athletics (2) @ Chicago Cubs (1) (Final),2004,
21020,2004-06-19T17:05:00Z,2004-06-19,R,Final,Oakland Athletics,Chicago Cubs,133,112,N,1,Mark Prior,Mark Mulder,,,3,4,9,Bottom,17,Wrigley Field,[],Series tied 1-1,Chicago Cubs,Oakland Athletics,Kyle Farnsworth,Chad Bradford,,2004-06-19 - Oakland Athletics (3) @ Chicago Cubs (4) (Final),2004,
21035,2004-06-20T18:20:00Z,2004-06-20,R,Final,Oakland Athletics,Chicago Cubs,133,112,N,1,Carlos Zambrano,Barry Zito,,,3,5,9,Top,17,Wrigley Field,[],CHC wins 2-1,Chicago Cubs,Oakland Athletics,Carlos Zambrano,Barry Zito,,2004-06-20 - Oakland Athletics (3) @ Chicago Cubs (5) (Final),2004,
21043,2004-06-22T02:05:00Z,2004-06-21,R,Final,Oakland Athletics,Anaheim Angels,133,108,N,1,John Lackey,Rich Harden,,,3,10,9,Top,1,Angel Stadium of Anaheim,[],ANA leads 1-0,Anaheim Angels,Oakland Athletics,John Lackey,Rich Harden,,2004-06-21 - Oakland Athletics (3) @ Anaheim Angels (10) (Final),2004,
21055,2004-06-23T02:05:00Z,2004-06-22,R,Final,Oakland Athletics,Anaheim Angels,133,108,N,1,Bartolo Colon,Tim Hudson,,,1,6,9,Top,1,Angel Stadium of Anaheim,[],ANA leads 2-0,Anaheim Angels,Oakland Athletics,Bartolo Colon,Tim Hudson,,2004-06-22 - Oakland Athletics (1) @ Anaheim Angels (6) (Final),2004,
21070,2004-06-24T02:05:00Z,2004-06-23,R,Final,Oakland Athletics,Anaheim Angels,133,108,N,1,Kelvim Escobar,Mark Redman,,,7,1,9,Bottom,1,Angel Stadium of Anaheim,['ESPN2'],ANA leads 2-1,Oakland Athletics,Anaheim Angels,Mark Redman,Kelvim Escobar,,2004-06-23 - Oakland Athletics (7) @ Anaheim Angels (1) (Final),2004,
21084,2004-06-24T20:05:00Z,2004-06-24,R,Final,Oakland Athletics,Anaheim Angels,133,108,N,1,Ramon Ortiz,Mark Mulder,,,2,1,9,Bottom,1,Angel Stadium of Anaheim,[],Series tied 2-2,Oakland Athletics,Anaheim Angels,Mark Mulder,Scot Shields,,2004-06-24 - Oakland Athletics (2) @ Anaheim Angels (1) (Final),2004,
21102,2004-06-26T02:05:00Z,2004-06-25,R,Final,San Francisco Giants,Oakland Athletics,137,133,N,1,Barry Zito,Jason Schmidt,,,6,4,9,Bottom,10,Network Associates Coliseum,[],SF leads 1-0,San Francisco Giants,Oakland Athletics,Jason Schmidt,Barry Zito,Matt Herges,2004-06-25 - San Francisco Giants (6) @ Oakland Athletics (4) (Final),2004,
21117,2004-06-27T01:05:00Z,2004-06-26,R,Final,San Francisco Giants,Oakland Athletics,137,133,N,1,Rich Harden,Kirk Rueter,,,7,8,10,Bottom,10,Network Associates Coliseum,[],Series tied 1-1,Oakland Athletics,San Francisco Giants,Octavio Dotel,Jim Brower,,2004-06-26 - San Francisco Giants (7) @ Oakland Athletics (8) (Final),2004,
21132,2004-06-27T20:05:00Z,2004-06-27,R,Final,San Francisco Giants,Oakland Athletics,137,133,N,1,Mark Redman,Dustin Hermanson,,,5,2,9,Bottom,10,Network Associates Coliseum,[],SF wins 2-1,San Francisco Giants,Oakland Athletics,Dustin Hermanson,Mark Redman,Matt Herges,2004-06-27 - San Francisco Giants (5) @ Oakland Athletics (2) (Final),2004,
21141,2004-06-30T02:05:00Z,2004-06-29,R,Final,Anaheim Angels,Oakland Athletics,108,133,N,1,Mark Mulder,Kelvim Escobar,,,4,5,9,Top,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Anaheim Angels,Mark Mulder,Brendan Donnelly,Octavio Dotel,2004-06-29 - Anaheim Angels (4) @ Oakland Athletics (5) (Final),2004,
21156,2004-07-01T02:05:00Z,2004-06-30,R,Final,Anaheim Angels,Oakland Athletics,108,133,N,1,Barry Zito,John Lackey,,,2,4,9,Top,10,Network Associates Coliseum,[],OAK wins 2-0,Oakland Athletics,Anaheim Angels,Chad Bradford,Scot Shields,Octavio Dotel,2004-06-30 - Anaheim Angels (2) @ Oakland Athletics (4) (Final),2004,
21171,2004-07-01T19:35:00Z,2004-07-01,R,Final,Anaheim Angels,Oakland Athletics,108,133,N,1,Kirk Saarloos,Jarrod Washburn,,,3,7,9,Top,10,Network Associates Coliseum,[],OAK wins 3-0,Oakland Athletics,Anaheim Angels,Kirk Saarloos,Jarrod Washburn,,2004-07-01 - Anaheim Angels (3) @ Oakland Athletics (7) (Final),2004,
21195,2004-07-03T02:15:00Z,2004-07-02,R,Final,Oakland Athletics,San Francisco Giants,133,137,N,1,Kirk Rueter,Mark Redman,,,3,7,9,Top,2395,SBC Park,[],SF leads 1-0,San Francisco Giants,Oakland Athletics,Kirk Rueter,Mark Redman,,2004-07-02 - Oakland Athletics (3) @ San Francisco Giants (7) (Final),2004,
21210,2004-07-03T20:05:00Z,2004-07-03,R,Final,Oakland Athletics,San Francisco Giants,133,137,N,1,Dustin Hermanson,Rich Harden,,,6,2,9,Bottom,2395,SBC Park,['FOX'],Series tied 1-1,Oakland Athletics,San Francisco Giants,Justin Duchscherer,Matt Herges,,2004-07-03 - Oakland Athletics (6) @ San Francisco Giants (2) (Final),2004,
21225,2004-07-04T20:05:00Z,2004-07-04,R,Final,Oakland Athletics,San Francisco Giants,133,137,N,1,Jerome Williams,Mark Mulder,,,9,6,9,Bottom,2395,SBC Park,[],OAK wins 2-1,Oakland Athletics,San Francisco Giants,Mark Mulder,Jerome Williams,,2004-07-04 - Oakland Athletics (9) @ San Francisco Giants (6) (Final),2004,
21252,2004-07-06T23:05:00Z,2004-07-06,R,Final,Oakland Athletics,Boston Red Sox,133,111,N,1,Tim Wakefield,Barry Zito,,,0,11,9,Top,3,Fenway Park,[],BOS leads 1-0,Boston Red Sox,Oakland Athletics,Tim Wakefield,Barry Zito,,2004-07-06 - Oakland Athletics (0) @ Boston Red Sox (11) (Final),2004,
21267,2004-07-07T23:05:00Z,2004-07-07,R,Final,Oakland Athletics,Boston Red Sox,133,111,N,1,Pedro Martínez,Mark Redman,,,3,11,9,Top,3,Fenway Park,['ESPN'],BOS wins 2-0,Boston Red Sox,Oakland Athletics,Pedro Martínez,Mark Redman,,2004-07-07 - Oakland Athletics (3) @ Boston Red Sox (11) (Final),2004,
21279,2004-07-08T23:05:00Z,2004-07-08,R,Final,Oakland Athletics,Boston Red Sox,133,111,N,1,Curt Schilling,Rich Harden,,,7,8,10,Bottom,3,Fenway Park,[],BOS wins 3-0,Boston Red Sox,Oakland Athletics,Curt Leskanic,Justin Lehr,,2004-07-08 - Oakland Athletics (7) @ Boston Red Sox (8) (Final),2004,
21294,2004-07-09T23:05:00Z,2004-07-09,R,Final,Oakland Athletics,Cleveland Indians,133,114,N,1,Jake Westbrook,Kirk Saarloos,,,4,5,9,Bottom,5,Jacobs Field,[],CLE leads 1-0,Cleveland Indians,Oakland Athletics,Bob Howry,Octavio Dotel,,2004-07-09 - Oakland Athletics (4) @ Cleveland Indians (5) (Final),2004,
21309,2004-07-10T23:05:00Z,2004-07-10,R,Final,Oakland Athletics,Cleveland Indians,133,114,N,1,CC Sabathia,Mark Mulder,,,16,7,9,Bottom,5,Jacobs Field,[],Series tied 1-1,Oakland Athletics,Cleveland Indians,Mark Mulder,Rick White,,2004-07-10 - Oakland Athletics (16) @ Cleveland Indians (7) (Final),2004,
21324,2004-07-11T17:05:00Z,2004-07-11,R,Final,Oakland Athletics,Cleveland Indians,133,114,N,1,Cliff Lee,Barry Zito,,,1,4,9,Top,5,Jacobs Field,[],CLE wins 2-1,Cleveland Indians,Oakland Athletics,Cliff Lee,Barry Zito,David Riske,2004-07-11 - Oakland Athletics (1) @ Cleveland Indians (4) (Final),2004,
21331,2004-07-16T02:05:00Z,2004-07-15,R,Final,Chicago White Sox,Oakland Athletics,145,133,N,1,Rich Harden,Jon Garland,,,2,4,9,Top,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Chicago White Sox,Rich Harden,Jon Garland,Octavio Dotel,2004-07-15 - Chicago White Sox (2) @ Oakland Athletics (4) (Final),2004,
21343,2004-07-17T01:05:00Z,2004-07-16,R,Final,Chicago White Sox,Oakland Athletics,145,133,N,1,Barry Zito,Mark Buehrle,,,1,5,9,Top,10,Network Associates Coliseum,[],OAK leads 2-0,Oakland Athletics,Chicago White Sox,Barry Zito,Mark Buehrle,Octavio Dotel,2004-07-16 - Chicago White Sox (1) @ Oakland Athletics (5) (Final),2004,
21358,2004-07-17T20:05:00Z,2004-07-17,R,Final,Chicago White Sox,Oakland Athletics,145,133,N,1,Mark Redman,Freddy Garcia,,,5,2,9,Bottom,10,Network Associates Coliseum,['FOX'],OAK leads 2-1,Chicago White Sox,Oakland Athletics,Freddy Garcia,Mark Redman,Shingo Takatsu,2004-07-17 - Chicago White Sox (5) @ Oakland Athletics (2) (Final),2004,
21373,2004-07-18T20:05:00Z,2004-07-18,R,Final,Chicago White Sox,Oakland Athletics,145,133,N,1,Mark Mulder,Esteban Loaiza,,,3,5,9,Top,10,Network Associates Coliseum,[],OAK wins 3-1,Oakland Athletics,Chicago White Sox,Mark Mulder,Esteban Loaiza,Octavio Dotel,2004-07-18 - Chicago White Sox (3) @ Oakland Athletics (5) (Final),2004,
21400,2004-07-20T02:05:00Z,2004-07-19,R,Final,Toronto Blue Jays,Oakland Athletics,141,133,N,1,Kirk Saarloos,Josh Towers,,,5,3,9,Bottom,10,Network Associates Coliseum,[],TOR leads 1-0,Toronto Blue Jays,Oakland Athletics,Josh Towers,Kirk Saarloos,Jason Frasor,2004-07-19 - Toronto Blue Jays (5) @ Oakland Athletics (3) (Final),2004,
21415,2004-07-20T19:35:00Z,2004-07-20,R,Final,Toronto Blue Jays,Oakland Athletics,141,133,N,1,Rich Harden,Dave Bush,,,0,1,14,Bottom,10,Network Associates Coliseum,[],Series tied 1-1,Oakland Athletics,Toronto Blue Jays,Justin Lehr,Justin Speier,,2004-07-20 - Toronto Blue Jays (0) @ Oakland Athletics (1) (Final),2004,
21426,2004-07-22T02:05:00Z,2004-07-21,R,Final,Oakland Athletics,Seattle Mariners,133,136,N,1,Travis Blackley,Barry Zito,,,5,6,10,Bottom,680,Safeco Field,[],SEA leads 1-0,Seattle Mariners,Oakland Athletics,Bobby Madritsch,Justin Duchscherer,,2004-07-21 - Oakland Athletics (5) @ Seattle Mariners (6) (Final),2004,
21441,2004-07-23T02:05:00Z,2004-07-22,R,Final,Oakland Athletics,Seattle Mariners,133,136,N,1,Ryan Franklin,Mark Redman,,,2,4,9,Top,680,Safeco Field,[],SEA wins 2-0,Seattle Mariners,Oakland Athletics,Shigetoshi Hasegawa,Mark Redman,Eddie Guardado,2004-07-22 - Oakland Athletics (2) @ Seattle Mariners (4) (Final),2004,
21460,2004-07-24T02:05:00Z,2004-07-23,R,Final,Texas Rangers,Oakland Athletics,140,133,N,1,Mark Mulder,Kenny Rogers,,,8,3,9,Bottom,10,Network Associates Coliseum,[],TEX leads 1-0,Texas Rangers,Oakland Athletics,Kenny Rogers,Mark Mulder,,2004-07-23 - Texas Rangers (8) @ Oakland Athletics (3) (Final),2004,
21475,2004-07-24T20:05:00Z,2004-07-24,R,Final,Texas Rangers,Oakland Athletics,140,133,N,1,Kirk Saarloos,R.A. Dickey,,,2,6,9,Top,10,Network Associates Coliseum,[],Series tied 1-1,Oakland Athletics,Texas Rangers,Kirk Saarloos,R.A. Dickey,,2004-07-24 - Texas Rangers (2) @ Oakland Athletics (6) (Final),2004,
21490,2004-07-25T20:05:00Z,2004-07-25,R,Final,Texas Rangers,Oakland Athletics,140,133,N,1,Rich Harden,John Wasdin,,,2,9,9,Top,10,Network Associates Coliseum,[],OAK wins 2-1,Oakland Athletics,Texas Rangers,Rich Harden,John Wasdin,,2004-07-25 - Texas Rangers (2) @ Oakland Athletics (9) (Final),2004,
21501,2004-07-27T02:05:00Z,2004-07-26,R,Final,Seattle Mariners,Oakland Athletics,136,133,N,1,Barry Zito,Travis Blackley,,,5,14,9,Top,10,Network Associates Coliseum,[],OAK leads 1-0,Oakland Athletics,Seattle Mariners,Barry Zito,Travis Blackley,,2004-07-26 - Seattle Mariners (5) @ Oakland Athletics (14) (Final),2004,
21516,2004-07-28T02:05:00Z,2004-07-27,R,Final,Seattle Mariners,Oakland Athletics,136,133,N,1,Mark Redman,Ryan Franklin,,,3,5,9,Top,10,Network Associates Coliseum,[],OAK wins 2-0,Oakland Athletics,Seattle Mariners,Mark Redman,Ryan Franklin,Octavio Dotel,2004-07-27 - Seattle Mariners (3) @ Oakland Athletics (5) (Final),2004,
21531,2004-07-28T19:35:00Z,2004-07-28,R,Final,Seattle Mariners,Oakland Athletics,136,133,N,1,Mark Mulder,Jamie Moyer,,,2,3,9,Bottom,10,Network Associates Coliseum,[],OAK wins 3-0,Oakland Athletics,Seattle Mariners,Mark Mulder,Julio Mateo,,2004-07-28 - Seattle Mariners (2) @ Oakland Athletics (3) (Final),2004,
