game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
707018,2022-03-23T17:05:00Z,2022-03-23,S,Final,Minnesota Twins,Boston Red Sox,142,111,N,1,Nathan Eovaldi,Josh Winder,,,10,4,9,Bottom,4309,JetBlue Park,[],MIN wins Spring,Minnesota Twins,Boston Red Sox,Jake Faria,Connor Seabold,,2022-03-23 - Minnesota Twins (10) @ Boston Red Sox (4) (Final),2022
706904,2022-03-24T17:05:00Z,2022-03-24,S,Final,Tampa Bay Rays,Minnesota Twins,139,142,N,1,Bailey Ober,Drew Rasmussen,,,1,7,9,Top,2862,Hammond Stadium,[],MIN wins Spring,Minnesota Twins,Tampa Bay Rays,Bailey Ober,Drew Rasmussen,,2022-03-24 - Tampa Bay Rays (1) @ Minnesota Twins (7) (Final),2022
706860,2022-03-25T17:05:00Z,2022-03-25,S,Final,Minnesota Twins,Pittsburgh Pirates,142,134,N,1,Bryse Wilson,Dylan Bundy,,,1,2,9,Bottom,2526,LECOM Park,[],PIT wins Spring,Pittsburgh Pirates,Minnesota Twins,Beau Sulser,Lewis Thorpe,,2022-03-25 - Minnesota Twins (1) @ Pittsburgh Pirates (2) (Final),2022
707036,2022-03-26T17:05:00Z,2022-03-26,S,Final,Minnesota Twins,Atlanta Braves,142,144,N,1,Tucker Davidson,Chi Chi González,,,6,8,9,Top,5380,CoolToday Park,[],ATL wins Spring,Atlanta Braves,Minnesota Twins,Brad Brach,Steven Cruz,Jake Higginbotham,2022-03-26 - Minnesota Twins (6) @ Atlanta Braves (8) (Final),2022
706903,2022-03-27T17:05:00Z,2022-03-27,S,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Joe Ryan,Garrett Whitlock,,,3,6,9,Top,2862,Hammond Stadium,[],MIN wins Spring,Minnesota Twins,Boston Red Sox,Devin Smeltzer,Hirokazu Sawamura,,2022-03-27 - Boston Red Sox (3) @ Minnesota Twins (6) (Final),2022
706815,2022-03-29T17:05:00Z,2022-03-29,S,Final,Minnesota Twins,Tampa Bay Rays,142,139,N,1,Drew Rasmussen,Bailey Ober,,,2,4,9,Top,2534,Charlotte Sports Park,[],TB wins Spring,Tampa Bay Rays,Minnesota Twins,J.P. Feyereisen,Trevor Megill,Jason Adam,2022-03-29 - Minnesota Twins (2) @ Tampa Bay Rays (4) (Final),2022
706902,2022-03-30T17:05:00Z,2022-03-30,S,Final,Pittsburgh Pirates,Minnesota Twins,134,142,N,1,Josh Winder,Bryse Wilson,,,4,9,9,Top,2862,Hammond Stadium,[],MIN wins Spring,Minnesota Twins,Pittsburgh Pirates,Taylor Rogers,Bryse Wilson,,2022-03-30 - Pittsburgh Pirates (4) @ Minnesota Twins (9) (Final),2022
707016,2022-03-31T17:05:00Z,2022-03-31,S,Final,Minnesota Twins,Boston Red Sox,142,111,N,1,Michael Wacha,Dylan Bundy,,,3,4,9,Top,4309,JetBlue Park,[],BOS wins Spring,Boston Red Sox,Minnesota Twins,Derek Holland,Cody Laweryson,Phillips Valdez,2022-03-31 - Minnesota Twins (3) @ Boston Red Sox (4) (Final),2022
706901,2022-04-01T17:05:00Z,2022-04-01,S,Final,Atlanta Braves,Minnesota Twins,144,142,N,1,Chris Archer,Max Fried,,,7,8,9,Top,2862,Hammond Stadium,[],MIN wins Spring,Minnesota Twins,Atlanta Braves,Joe Smith,Max Fried,Osiris German,2022-04-01 - Atlanta Braves (7) @ Minnesota Twins (8) (Final),2022
706811,2022-04-02T17:05:00Z,2022-04-02,S,Final,Minnesota Twins,Tampa Bay Rays,142,139,N,1,Shane McClanahan,Devin Smeltzer,,,8,2,9,Bottom,2534,Charlotte Sports Park,[],MIN wins Spring,Minnesota Twins,Tampa Bay Rays,Devin Smeltzer,Shane McClanahan,,2022-04-02 - Minnesota Twins (8) @ Tampa Bay Rays (2) (Final),2022
