game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,SEASON,losing_Team
448753,2016-08-24T16:35:00Z,2016-08-24,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,Gerrit Cole,Collin McHugh,Cole yielded three runs over 6 2/3 innings in a no-decision vs. Miami on Friday. He gave up 12 hits for the second straight start. He allowed two homers on the night. He has given up 12 runs on 27 hits and eight walks over his last three starts.,"McHugh is searching for his first win since July 23. In his last five starts, he’s gone 0-4 with a 9.00 ERA and allowed 40 hits in 23 innings. He allowed four homers Friday at Baltimore before recording his first out.",5,4,9,Bottom,31,PNC Park,[],HOU wins 2-1,2016-08-24 - Houston Astros (5) @ Pittsburgh Pirates (4) (Final),Houston Astros,Pittsburgh Pirates,Collin McHugh,Gerrit Cole,Ken Giles,2016,
448769,2016-08-26T00:10:00Z,2016-08-25,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Wily Peralta,Chad Kuhl,Peralta has a 3.50 ERA and a .250 opponents’ average in three starts since returning from a demotion to the Minors and will be facing the Pirates for the first time in 2016. He has a 3.55 ERA in six career starts against Pittsburgh.,"Kuhl has pitched well since returning to the Majors, posting three quality starts. On Saturday, he held the Marlins to three runs (two earned) but lost. Oddly, Kuhl didn't record a strikeout or a walk in the six-inning start.",3,2,10,Bottom,32,Miller Park,[],PIT leads 1-0,2016-08-25 - Pittsburgh Pirates (3) @ Milwaukee Brewers (2) (Final),Pittsburgh Pirates,Milwaukee Brewers,Antonio Bastardo,Carlos Torres,Tony Watson,2016,
448783,2016-08-27T00:10:00Z,2016-08-26,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Matt Garza,Ryan Vogelsong,"Garza had allowed three or fewer runs in five straight starts before struggling in Seattle, where he lasted only 3 2/3 innings and surrendered six runs (five earned) on nine hits.","Vogelsong bounced back from a shaky outing in San Francisco with a quality start on Sunday, but lost to the Marlins despite yielding three runs (one earned) in six innings. He is 1-2 with a 2.05 ERA in six starts.",5,3,9,Bottom,32,Miller Park,[],PIT leads 2-0,2016-08-26 - Pittsburgh Pirates (5) @ Milwaukee Brewers (3) (Final),Pittsburgh Pirates,Milwaukee Brewers,Ryan Vogelsong,Matt Garza,Tony Watson,2016,
448798,2016-08-27T23:10:00Z,2016-08-27,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Jimmy Nelson,Jameson Taillon,"Nelson’s quality start (six innings, two earned runs) against the Rockies on this homestand marked a breakthrough. It snapped a streak of six straight losses in which he didn’t throw a pitch past the sixth inning.","Taillon continued his efficient and impressive rookie season last time out, holding the Astros to two runs on four hits and a walk while striking out a career-high eight over eight innings. His last eight outings have been quality starts.",9,6,9,Bottom,32,Miller Park,[],PIT wins 3-0,2016-08-27 - Pittsburgh Pirates (9) @ Milwaukee Brewers (6) (Final),Pittsburgh Pirates,Milwaukee Brewers,Jeff Locke,Blaine Boyer,Neftalí Feliz,2016,
448813,2016-08-28T18:10:00Z,2016-08-28,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Chase Anderson,Iván Nova,"Anderson has made two appearances since an Aug. 16 scare in Chicago, where he was drilled in the left thigh by a 107-mph Kris Bryant liner. Anderson pitched two relief frames at Seattle, then started and pitched five innings vs. Colorado on Tuesday.","Nova is coming off a 98-pitch complete game against the Astros on Tuesday, when he allowed one run on six hits and struck out six. He's 3-0 with a 3.20 ERA, 18 strikeouts and one walk in four starts since joining the Pirates.",3,1,9,Bottom,32,Miller Park,[],PIT wins 4-0,2016-08-28 - Pittsburgh Pirates (3) @ Milwaukee Brewers (1) (Final),Pittsburgh Pirates,Milwaukee Brewers,Iván Nova,Chase Anderson,Tony Watson,2016,
448824,2016-08-30T00:05:00Z,2016-08-29,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Jake Arrieta,Steven Brault,"Arrieta, who improved to 10-2 with a 2.99 ERA on the road after his last outing, will open a homestand at Wrigley Field against the Pirates. This will be his fifth start vs. the Bucs; he's 3-1 with a 2.67 ERA in four games.","Brault will be recalled from Triple-A Indianapolis to take Gerrit Cole’s scheduled turn in the rotation. He has made two starts for the Bucs this season, lasting four innings against St. Louis on July 5 and six innings against Milwaukee on July 29.",7,8,13,Bottom,17,Wrigley Field,[],CHC leads 1-0,2016-08-29 - Pittsburgh Pirates (7) @ Chicago Cubs (8) (Final),Chicago Cubs,Pittsburgh Pirates,Rob Zastryzny,Jeff Locke,,2016,
448838,2016-08-31T00:05:00Z,2016-08-30,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Kyle Hendricks,Chad Kuhl,"Hendricks is on a roll. He's given up three or fewer earned runs in each of his last 17 starts, dating to May 22. It's the longest streak by a MLB starter this season. He has a 1.70 ERA in that stretch.","The rookie has worked at least six innings with two or fewer earned runs in five consecutive starts. He will be facing the team his last non-quality start came against, as the Cubs knocked him around for four runs in 2 1/3 innings on July 9.",0,3,9,Top,17,Wrigley Field,['MLBN (out-of-market only)'],CHC wins 2-0,2016-08-30 - Pittsburgh Pirates (0) @ Chicago Cubs (3) (Final),Chicago Cubs,Pittsburgh Pirates,Kyle Hendricks,Chad Kuhl,Aroldis Chapman,2016,
448853,2016-09-01T00:05:00Z,2016-08-31,R,Final,Pittsburgh Pirates,Chicago Cubs,134,112,N,1,Jason Hammel,Ryan Vogelsong,"Hammel wasn't happy after his last outing, when he was pulled after throwing 39 pitches over 2 1/3 innings vs. the Dodgers. He met with manager Joe Maddon after the game. It will be good to be back at Wrigley, where Hammel is 8-1 with a 1.79 ERA.","Vogelsong has performed well since returning after missing over two months due to facial fractures, posting a 2.48 ERA in five starts. The veteran limited the Brewers to two runs over 5 1/3 innings his last time out.",5,6,9,Top,17,Wrigley Field,['ESPN (out-of-market only)'],CHC wins 3-0,2016-08-31 - Pittsburgh Pirates (5) @ Chicago Cubs (6) (Final),Chicago Cubs,Pittsburgh Pirates,Jason Hammel,Ryan Vogelsong,Aroldis Chapman,2016,
448872,2016-09-02T23:05:00Z,2016-09-02,R,Final,Milwaukee Brewers,Pittsburgh Pirates,158,134,N,1,Jameson Taillon,Junior Guerra,"Taillon will face the Brewers for the fourth time this season after a rough outing in Milwaukee on Saturday. The rookie allowed five runs on seven hits in three innings, his first non-quality start since June 24.","After missing nearly the entire month of August with right elbow inflammation that landed him on the DL, Guerra will make his return to the rotation. Guerra has allowed only three runs in 14 2/3 innings against the Pirates this season.",1,0,9,Bottom,31,PNC Park,[],MIL leads 1-0,2016-09-02 - Milwaukee Brewers (1) @ Pittsburgh Pirates (0) (Final),Milwaukee Brewers,Pittsburgh Pirates,Blaine Boyer,Jameson Taillon,Tyler Thornburg,2016,
448887,2016-09-03T23:05:00Z,2016-09-03,R,Final,Milwaukee Brewers,Pittsburgh Pirates,158,134,N,1,Iván Nova,Jimmy Nelson,"Nova reeled off another quality start Sunday in Milwaukee, holding the Brewers to one run on three hits in six innings. He is 4-0 with a 2.87 ERA, 22 strikeouts and one walk in 31 1/3 innings over five starts for the Pirates.","Thankfully for Nelson, August will be over when he takes the mound against Pittsburgh. Nelson allowed 30 runs (28 earned) over 28 innings and six starts in August as his ERA jumped from 3.42 to 4.45.",7,4,9,Bottom,31,PNC Park,[],MIL wins 2-0,2016-09-03 - Milwaukee Brewers (7) @ Pittsburgh Pirates (4) (Final),Milwaukee Brewers,Pittsburgh Pirates,Carlos Torres,Neftalí Feliz,Tyler Thornburg,2016,
448902,2016-09-04T17:35:00Z,2016-09-04,R,Final,Milwaukee Brewers,Pittsburgh Pirates,158,134,N,1,Steven Brault,Chase Anderson,"Brault quickly ran up a high pitch count in a loss to the Cubs on Monday, lasting only four innings on 92 pitches while allowing three runs. He held the Brewers to three runs on seven hits in six innings on July 29.","Anderson's last start came against these same Pirates, as he worked five scoreless innings without any problems before giving up two solo homers in the sixth that decided the game.",10,0,9,Bottom,31,PNC Park,[],MIL wins 3-0,2016-09-04 - Milwaukee Brewers (10) @ Pittsburgh Pirates (0) (Final),Milwaukee Brewers,Pittsburgh Pirates,Chase Anderson,Steven Brault,,2016,
448921,2016-09-05T20:05:00Z,2016-09-05,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,Chad Kuhl,Adam Wainwright,"Kuhl pitched well enough, but to no avail, at Wrigley Field on Tuesday. The rookie allowed three runs on four hits in five innings and lost. He held the Brewers to two runs over 6 1/3 innings at Miller Park on Aug. 25.","After allowing 25 runs in a five-start span, Wainwright found his way back on track Tuesday. With a more aggressive delivery and added mphs on his fastball, he limited the Brewers to three hits and one run over seven strong innings.",12,6,9,Bottom,31,PNC Park,"['ESPN', 'ESPN (out-of-market only)']",STL leads 1-0,2016-09-05 - St. Louis Cardinals (12) @ Pittsburgh Pirates (6) (Final),St. Louis Cardinals,Pittsburgh Pirates,Adam Wainwright,Chad Kuhl,,2016,
448936,2016-09-06T23:05:00Z,2016-09-06,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,Ryan Vogelsong,Luke Weaver,"Vogelsong pitched five solid innings in Chicago on Wednesday, but couldn't record an out in the sixth, allowing five runs on six hits and three walks and losing. In his previous start, he limited Milwaukee to two runs in 5 1/3 innings.","Weaver struck out a career-high 10 in his last start but was undone by a costly walk and three-run homer. Still, he made his second consecutive quality start and showed improved conviction with his pitches.",9,7,9,Bottom,31,PNC Park,[],STL wins 2-0,2016-09-06 - St. Louis Cardinals (9) @ Pittsburgh Pirates (7) (Final),St. Louis Cardinals,Pittsburgh Pirates,Mike Mayers,Tony Watson,Seunghwan Oh,2016,
448951,2016-09-07T23:05:00Z,2016-09-07,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,Jameson Taillon,Mike Leake,"Taillon continued to pitch well as he began his first September stretch run, holding the Brewers to one run in six efficient, walk-free innings Friday at PNC Park. This will be the rookie's first start against the Cardinals.","Leake will rejoin the rotation after being sidelined by shingles. Leake last started on Aug. 21, when he pitched seven scoreless innings. Fatigue could be a factor, as Leake has thrown off the mound only once since that last start.",3,4,9,Top,31,PNC Park,"['ESPN', 'ESPN (out-of-market only)']",STL wins 2-1,2016-09-07 - St. Louis Cardinals (3) @ Pittsburgh Pirates (4) (Final),Pittsburgh Pirates,St. Louis Cardinals,Trevor Williams,Alex Reyes,Tony Watson,2016,
448954,2016-09-08T23:05:00Z,2016-09-08,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,N,1,Iván Nova,Dan Straily,"Nova made one mistake on Saturday and paid for it, allowing two runs on five hits, including a homer, while striking out six Brewers over six innings. Nova has been great for the Pirates, going 4-0 with a 2.89 ERA in six starts.","Straily had command issues in his last outing against St. Louis, walking a career-high seven batters, but came away mostly unscathed, allowing one run on a homer over 5 2/3 innings. Of his three hits allowed, just one came after the first inning.",1,4,9,Top,31,PNC Park,[],PIT leads 1-0,2016-09-08 - Cincinnati Reds (1) @ Pittsburgh Pirates (4) (Final),Pittsburgh Pirates,Cincinnati Reds,Iván Nova,Dan Straily,,2016,
448964,2016-09-09T23:05:00Z,2016-09-09,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,N,1,Steven Brault,Tim Adleman,"Brault's fourth Major League start was perhaps his best, as he held the Brewers to one run on four hits and struck out five in five innings. He wasn't rewarded for his performance, however, as he still seeks his first win.",Adleman was susceptible to the long ball on Sunday in a 5-2 loss to the Cardinals. All three runs he allowed in his five innings came via home runs. He also gave up two homers over six innings to the Angels two starts ago.,4,3,9,Bottom,31,PNC Park,[],Series tied 1-1,2016-09-09 - Cincinnati Reds (4) @ Pittsburgh Pirates (3) (Final),Cincinnati Reds,Pittsburgh Pirates,Raisel Iglesias,Tony Watson,,2016,
448979,2016-09-10T23:05:00Z,2016-09-10,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,N,1,Drew Hutchison,Robert Stephenson,"Hutchison recently was called up from Triple-A Indianapolis. He'll start in place of right-hander Chad Kuhl. Hutchison was acquired from the Blue Jays in the Francisco Liriano deal. He was 1-1 at Indianapolis, with a 4.50 ERA.","Stephenson returned to the bigs for the first time since two April starts and acquitted himself well in a 5-0 loss to the Mets. He allowed two runs over 5 1/3 innings, both on solo homers. But while showing improved command, walking just one.",8,7,9,Bottom,31,PNC Park,[],CIN leads 2-1,2016-09-10 - Cincinnati Reds (8) @ Pittsburgh Pirates (7) (Final),Cincinnati Reds,Pittsburgh Pirates,Josh A. Smith,Trevor Williams,Tony Cingrani,2016,
448994,2016-09-11T17:35:00Z,2016-09-11,R,Final,Cincinnati Reds,Pittsburgh Pirates,113,134,N,1,Ryan Vogelsong,Brandon Finnegan,"Vogelsong has allowed five runs over his last nine innings, spanning two starts, after a strong return from the DL. He will try to get back on track against the Reds, whom he has not faced as a starter this season.","Finnegan likely has two starts remaining, including Sunday, with a chance to end his season on a strong note. Efficiency was an issue Tuesday vs. the Mets. Seven of his 22 batters went to three-ball counts and he threw 105 pitches in five innings.",8,0,9,Bottom,31,PNC Park,[],CIN wins 3-1,2016-09-11 - Cincinnati Reds (8) @ Pittsburgh Pirates (0) (Final),Cincinnati Reds,Pittsburgh Pirates,Brandon Finnegan,Ryan Vogelsong,,2016,
449016,2016-09-12T23:05:00Z,2016-09-12,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,Jeremy Hellickson,Gerrit Cole,"Hellickson hopes to get back on track after struggling recently. He is 0-3 with a 6.75 ERA in his last three starts, although he pitched six innings in two of those starts. Prior to that he had a 2.45 ERA in his previous 10 starts.","Cole, who has been sidelined since Aug. 25 with inflammation in his right elbow, will start in place of Jameson Taillon. The Pirates wanted to sit Taillon because of the amount of innings he has pitched, and Cole was pronounced ready to go.",2,6,9,Top,2681,Citizens Bank Park,[],PHI leads 1-0,2016-09-12 - Pittsburgh Pirates (2) @ Philadelphia Phillies (6) (Final),Philadelphia Phillies,Pittsburgh Pirates,Jeremy Hellickson,Gerrit Cole,,2016,
449031,2016-09-13T23:05:00Z,2016-09-13,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,Alec Asher,Iván Nova,"Asher made his season debut Thursday night against the Nationals after serving an 80-game suspension for PED use. He allowed just two hits and one walk in six scoreless innings, throwing a mere 75 pitches (55 strikes).","Nova allowed a run on six hits in a complete game victory over the Reds on Thursday. Nova struck out four without issuing a free pass, needing just 94 pitches to complete the deed. Nova is 5-0 with a 2.53 ERA in seven starts with the Bucs.",5,3,9,Bottom,2681,Citizens Bank Park,[],Series tied 1-1,2016-09-13 - Pittsburgh Pirates (5) @ Philadelphia Phillies (3) (Final),Pittsburgh Pirates,Philadelphia Phillies,Felipe Vázquez,Jeanmar Gómez,Tony Watson,2016,
449046,2016-09-14T23:05:00Z,2016-09-14,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,Jake Thompson,Steven Brault,"Thompson had a 9.78 ERA after his first four starts, but after he allowed two runs in 5 1/3 innings Friday night against the Nationals, he has a 2.33 ERA (five earned runs in 19 1/3 innings) in his last three.",Brault yielded two runs in five innings in a no-decision against the Reds on Friday. The young left-hander allowed five hits and two walks while striking out two batters in the ballgame. He has 19 strikeouts and 12 walks in 24 innings.,2,6,9,Top,2681,Citizens Bank Park,[],PHI leads 2-1,2016-09-14 - Pittsburgh Pirates (2) @ Philadelphia Phillies (6) (Final),Philadelphia Phillies,Pittsburgh Pirates,Jake Thompson,Steven Brault,Jeanmar Gómez,2016,
449057,2016-09-15T23:05:00Z,2016-09-15,R,Final,Pittsburgh Pirates,Philadelphia Phillies,134,143,N,1,Jerad Eickhoff,Chad Kuhl,"Eickhoff pitched six scoreless innings in a pitchers' duel with the Max Scherzer and the Nationals on Saturday. He struck out five Nats, including Bryce Harper three times, all on curveballs","The Pirates skipped Kuhl's turn on Saturday following a rocky outing Monday against St. Louis (2 IP, 4 H, 3 ER, 3 BB). Kuhl has logged 134 1/3 innings this year between Triple-A and the Major Leagues and may have been dealing with some fatigue.",15,2,9,Bottom,2681,Citizens Bank Park,[],Series tied 2-2,2016-09-15 - Pittsburgh Pirates (15) @ Philadelphia Phillies (2) (Final),Pittsburgh Pirates,Philadelphia Phillies,Chad Kuhl,Jerad Eickhoff,,2016,
449070,2016-09-16T23:10:00Z,2016-09-16,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,N,1,Robert Stephenson,Ryan Vogelsong,Stephenson lacked his best fastball as he labored through three innings with 62 pitches on Saturday at Pittsburgh. It was his first subpar start in four big league games.,Vogelsong faces the Reds for the second straight outing after giving up six runs and walking three in four innings on Sunday. He has an 11.08 ERA in his past three starts.,9,7,10,Bottom,2602,Great American Ball Park,[],PIT leads 1-0,2016-09-16 - Pittsburgh Pirates (9) @ Cincinnati Reds (7) (Final),Pittsburgh Pirates,Cincinnati Reds,Antonio Bastardo,Tony Cingrani,Tony Watson,2016,
447363,2016-09-17T16:10:00Z,2016-09-17,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,S,1,Anthony DeSclafani,Jameson Taillon,"DeSclafani’s turn was skipped Monday to give him extra rest after his stuff seemed to not be as effective in recent starts. There’s no belief that he’s hurt, but the club wanted him to give him rest so he could finish the season strong.",Taillon is set to return to the rotation Saturday after skipping his last turn. The rookie is 2-2 with a 4.09 ERA in six road starts this season and 1-0 with a 1.93 ERA in his two afternoon starts for the Pirates.,10,4,9,Bottom,2602,Great American Ball Park,[],PIT leads 2-0,2016-09-17 - Pittsburgh Pirates (10) @ Cincinnati Reds (4) (Final),Pittsburgh Pirates,Cincinnati Reds,Jameson Taillon,Anthony DeSclafani,Wade LeBlanc,2016,
449085,2016-09-17T22:10:00Z,2016-09-17,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,S,2,Brandon Finnegan,Trevor Williams,"In all likelihood, this will be Finnegan’s 30th and final start before he's shut down due an innings limit. Pitch efficiency and walks remain an issue, but he twice worked out of bases-loaded jams Sunday vs. the Bucs and threw five scoreless innings.",Williams will make his first Major League start in the second half of Saturday's doubleheader. The righty made two relief appearances after being called up in September. He recorded a 1.50 ERA in his last 13 Triple-A outings.,7,3,9,Bottom,2602,Great American Ball Park,[],PIT wins 3-0,2016-09-17 - Pittsburgh Pirates (7) @ Cincinnati Reds (3) (Final),Pittsburgh Pirates,Cincinnati Reds,Juan Nicasio,Brandon Finnegan,,2016,
449100,2016-09-18T17:10:00Z,2016-09-18,R,Final,Pittsburgh Pirates,Cincinnati Reds,134,113,N,1,Dan Straily,Iván Nova,"Straily continued his excellent season last time out, allowing two runs over a career-high eight innings with eight strikeouts. Straily lived and died by the flyout, inducing just three ground balls the entire game and giving up two solo homers.","Nova's post-Deadline excellence continued Tuesday night, as he struck out a season-high 11 in six strong innings against the Phillies. He is 5-0 with a 2.41 ERA, 43 strikeouts and three walks in eight starts for the Pirates.",4,7,9,Top,2602,Great American Ball Park,[],PIT wins 3-1,2016-09-18 - Pittsburgh Pirates (4) @ Cincinnati Reds (7) (Final),Cincinnati Reds,Pittsburgh Pirates,Dan Straily,Iván Nova,,2016,
449126,2016-09-21T00:10:00Z,2016-09-20,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Matt Garza,Steven Brault,"Garza took the loss against the Reds in his last start, but only one of the five runs he allowed was earned. It's a recent trend for Garza. He's given up 12 runs in his past four starts, but only three earned runs for a 1.16 ERA.","Brault is still looking for his first big league win. The rookie left-hander went 3 2/3 innings in his last start, allowing five runs (three earned) on nine hits against the Phillies. He's 0-2 with a 3.27 ERA in two prior starts against the Brewers.",6,3,9,Bottom,32,Miller Park,[],PIT leads 1-0,2016-09-20 - Pittsburgh Pirates (6) @ Milwaukee Brewers (3) (Final),Pittsburgh Pirates,Milwaukee Brewers,Jared Hughes,Matt Garza,Tony Watson,2016,
449141,2016-09-22T00:10:00Z,2016-09-21,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Jimmy Nelson,Chad Kuhl,"Nelson will be starting on five days' rest in what would've been a start for Junior Guerra, who was shut down for the season. Nelson earned a win Thursday against the Cubs in his last start, allowing three runs in six innings.","Kuhl won his last start, tossing six innings of two-run ball against the Phillies. He's gone at least six innings in six of his last eight outings. Kuhl allowed two runs on five hits in 6 1/3 innings against the Brewers in August.",4,1,9,Bottom,32,Miller Park,[],PIT wins 2-0,2016-09-21 - Pittsburgh Pirates (4) @ Milwaukee Brewers (1) (Final),Pittsburgh Pirates,Milwaukee Brewers,Chad Kuhl,Jimmy Nelson,Tony Watson,2016,
449154,2016-09-23T00:10:00Z,2016-09-22,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Chase Anderson,Ryan Vogelsong,"Anderson took a no-decision Friday against the Cubs at Wrigley Field in his most recent start, allowing two runs in six innings. Anderson is 2-1 with a 2.33 ERA in four starts against the Pirates this season, including a 3.20 strikeout-to-walk rate.","Vogelsong hasn't completed five innings in any of his last three starts. He was charged with six runs (four earned) on seven hits in 4 2/3 innings against the Reds his last time out. He beat the Brewers on Aug. 26, allowing two runs in 5 1/3 innings.",1,3,9,Top,32,Miller Park,[],PIT wins 2-1,2016-09-22 - Pittsburgh Pirates (1) @ Milwaukee Brewers (3) (Final),Milwaukee Brewers,Pittsburgh Pirates,Chase Anderson,Ryan Vogelsong,Tyler Thornburg,2016,
449170,2016-09-23T23:05:00Z,2016-09-23,R,Final,Washington Nationals,Pittsburgh Pirates,120,134,N,1,Jameson Taillon,Gio Gonzalez,Taillon surrendered nine hits and a walk in his last start but came away with only three runs allowed. The rookie has never faced the Nationals and has a 3.39 ERA over 16 starts this season.,"With his importance to the Nationals' playoff rotation heightened due to the injury to Stephen Strasburg, Gonzalez turned in an uninspiring outing last time out. He surrendered six runs on nine hits in 4 1/3 innings against the Braves.",5,6,11,Bottom,31,PNC Park,[],PIT leads 1-0,2016-09-23 - Washington Nationals (5) @ Pittsburgh Pirates (6) (Final),Pittsburgh Pirates,Washington Nationals,Wade LeBlanc,Yusmeiro Petit,,2016,
449185,2016-09-24T23:05:00Z,2016-09-24,R,Final,Washington Nationals,Pittsburgh Pirates,120,134,N,1,Iván Nova,Joe Ross,"Nova's renaissance with the Pirates took a turn in the opposite direction his last time out, allowing 10 hits and five runs (four earned) over three innings in a loss to the Reds. He is still 5-1 with a 2.93 ERA with Pittsburgh.",Ross returned to the mound for the first time in two months to toss three innings against the Braves last time out. This will be one of his final two starts of the season.,6,1,9,Bottom,31,PNC Park,[],Series tied 1-1,2016-09-24 - Washington Nationals (6) @ Pittsburgh Pirates (1) (Final),Washington Nationals,Pittsburgh Pirates,Reynaldo López,Iván Nova,,2016,
449200,2016-09-25T17:35:00Z,2016-09-25,R,Final,Washington Nationals,Pittsburgh Pirates,120,134,N,1,Tyler Glasnow,A.J. Cole,"The Pirates' top prospect will make his third Major League start after a September stint in the bullpen. Glasnow pitched well in relief, allowing two runs while striking out eight in seven innings over three appearances.","Cole will make his seventh start of the season in the finale in Pittsburgh. In his last start against the Marlins, Cole lasted four innings and allowed two runs on four hits in a no-decision.",10,7,9,Bottom,31,PNC Park,[],WSH wins 2-1,2016-09-25 - Washington Nationals (10) @ Pittsburgh Pirates (7) (Final),Washington Nationals,Pittsburgh Pirates,Shawn Kelley,Felipe Vázquez,Mark Melancon,2016,
449202,2016-09-26T23:05:00Z,2016-09-26,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Chad Kuhl,Kyle Hendricks,"Kuhl put together his second straight quality start since having a turn skipped, holding the Brewers to one run in six innings on Wednesday. He's allowed seven runs on 11 hits in 7 1/3 innings in two starts vs. the Cubs.","Hendricks has posted 21 straight starts in which he's given up three or fewer earned runs, the longest streak in the Majors. He leads the big leagues with a 2.06 ERA.",12,2,9,Bottom,31,PNC Park,[],CHC leads 1-0,2016-09-26 - Chicago Cubs (12) @ Pittsburgh Pirates (2) (Final),Chicago Cubs,Pittsburgh Pirates,Kyle Hendricks,Chad Kuhl,,2016,
449214,2016-09-27T23:05:00Z,2016-09-27,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Ryan Vogelsong,John Lackey,"Vogelsong bounced back from a rough five-start stretch, striking out seven and allowing two runs on two hits in four innings Thursday vs. the Brewers. He believes a mechanical tweak before that outing made the difference.","Lackey will face the Pirates for the second time this season. He did not get a decision on July 10, giving up five runs over six innings. In four starts this month, Lackey is 1-1 with a 3.24 ERA.",6,4,9,Bottom,31,PNC Park,[],CHC leads 2-0,2016-09-27 - Chicago Cubs (6) @ Pittsburgh Pirates (4) (Final),Chicago Cubs,Pittsburgh Pirates,John Lackey,Ryan Vogelsong,Félix Peña,2016,
449229,2016-09-28T23:05:00Z,2016-09-28,R,Final,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Jameson Taillon,Jake Arrieta,"Taillon made his second straight five-inning, three-run start Friday against the Nationals, striking out seven without a walk. He may be tiring toward the end of the season, but the Bucs have won his last three starts.","Arrieta won his 18th game in his past start vs. the Cardinals, throwing seven scoreless. He posted his 12th double-digit strikeout game. He was matched up with Miguel Montero, and it will be interesting to see if the Cubs stay with that battery.",4,8,9,Top,31,PNC Park,[],CHC leads 2-1,2016-09-28 - Chicago Cubs (4) @ Pittsburgh Pirates (8) (Final),Pittsburgh Pirates,Chicago Cubs,Jameson Taillon,Jake Arrieta,,2016,
449244,2016-09-29T23:05:00Z,2016-09-29,R,Final: Tied,Chicago Cubs,Pittsburgh Pirates,112,134,N,1,Iván Nova,Rob Zastryzny,"Nova’s defense did him no favors after a poor first inning in a shaky four-frame start against the Nats on Saturday. After an incredible eight-start run, Nova has allowed seven earned runs in seven innings his past two times out.","Zastryzny will start in the series finale, although the rest of the bullpen will be on call. The lefty was a combined 10-5 with a 4.31 ERA in 24 games (23 starts) at Triple-A and Double-A this season. He has pitched only in relief in Chicago.",1,1,6,Top,31,PNC Park,[],CHC leads 2-1,2016-09-29 - Chicago Cubs @ Pittsburgh Pirates (Final: Tied),,,,,,2016,
449264,2016-10-01T00:15:00Z,2016-09-30,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Carlos Martinez,Tyler Glasnow,"This will be Martinez’s final regular-season start and what the Cards hope is a Wild Card tuneup. Martinez, who has allowed two or fewer runs in four of his last five starts, has a 2.41 ERA in three starts vs. Pittsburgh, but has lost twice.","Glasnow will try to finish strong following a personally disappointing year. The top prospect’s success hasn’t followed him to the Majors, where he has a 6.35 ERA in three starts. He allowed four runs in St. Louis in his MLB debut.",0,7,9,Top,2889,Busch Stadium,[],STL leads 1-0,2016-09-30 - Pittsburgh Pirates (0) @ St. Louis Cardinals (7) (Final),St. Louis Cardinals,Pittsburgh Pirates,Carlos Martinez,Tyler Glasnow,,2016,
449279,2016-10-01T17:05:00Z,2016-10-01,R,Final,Pittsburgh Pirates,St. Louis Cardinals,134,138,N,1,Michael Wacha,Chad Kuhl,"Wacha will make his first start since Aug. 8, when he went on the disabled list the next day. He has made three relief appearances since his return with a 15.88 ERA over 5 2/3 innings.","Kuhl has likely pitched his way into the Pirates’ 2017 rotation, but he would like to bounce back from a three-inning, five-run outing vs. the Cubs on Monday and a 5.82 September ERA. This will be his first start at Busch Stadium.",3,4,9,Top,2889,Busch Stadium,['FOX'],STL wins 2-0,2016-10-01 - Pittsburgh Pirates (3) @ St. Louis Cardinals (4) (Final),St. Louis Cardinals,Pittsburgh Pirates,Kevin Siegrist,Felipe Vázquez,Seunghwan Oh,2016,
