game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
716610,2023-09-12T23:40:00Z,2023-09-12,R,Final,Miami Marlins,Milwaukee Brewers,146,158,N,1,Freddy Peralta,JT Chargois,,,1,3,9,Top,32,American Family Field,[],MIL leads 2-0,Milwaukee Brewers,Miami Marlins,Freddy Peralta,Edward Cabrera,Devin Williams,2023-09-12 - Miami Marlins (1) @ Milwaukee Brewers (3) (Final),2023
716592,2023-09-13T23:40:00Z,2023-09-13,R,Final,Miami Marlins,Milwaukee Brewers,146,158,N,1,Trevor Megill,Braxton Garrett,,,2,0,9,Bottom,32,American Family Field,[],MIL leads 2-1,Miami Marlins,Milwaukee Brewers,Braxton Garrett,Colin Rea,Tanner Scott,2023-09-13 - Miami Marlins (2) @ Milwaukee Brewers (0) (Final),2023
716585,2023-09-14T18:10:00Z,2023-09-14,R,Final,Miami Marlins,Milwaukee Brewers,146,158,N,1,Adrian Houser,Eury Pérez,,,2,4,9,Top,32,American Family Field,[],MIL wins 3-1,Milwaukee Brewers,Miami Marlins,Adrian Houser,Eury Pérez,Devin Williams,2023-09-14 - Miami Marlins (2) @ Milwaukee Brewers (4) (Final),2023
716582,2023-09-15T22:40:00Z,2023-09-15,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Johnny Cueto,Bryce Elder,,,6,9,9,Top,4169,loanDepot park,['MLBN (out-of-market only)'],MIA leads 1-0,Miami Marlins,Atlanta Braves,A.J. Puk,Brad Hand,Tanner Scott,2023-09-15 - Atlanta Braves (6) @ Miami Marlins (9) (Final),2023
716565,2023-09-16T20:10:00Z,2023-09-16,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Bryan Hoeing,Jared Shuster,,,5,11,9,Top,4169,loanDepot park,['MLBN (out-of-market only)'],MIA wins 2-0,Miami Marlins,Atlanta Braves,Tanner Scott,Kirby Yates,,2023-09-16 - Atlanta Braves (5) @ Miami Marlins (11) (Final),2023
716546,2023-09-17T17:40:00Z,2023-09-17,R,Final,Atlanta Braves,Miami Marlins,144,146,N,1,Jesús Luzardo,Charlie Morton,,,2,16,9,Top,4169,loanDepot park,[],MIA wins 3-0,Miami Marlins,Atlanta Braves,Jesús Luzardo,Charlie Morton,,2023-09-17 - Atlanta Braves (2) @ Miami Marlins (16) (Final),2023
716535,2023-09-18T22:40:00Z,2023-09-18,R,Final,New York Mets,Miami Marlins,121,146,N,1,Edward Cabrera,José Buttó,,,2,1,9,Bottom,4169,loanDepot park,[],NYM leads 1-0,New York Mets,Miami Marlins,Phil Bickford,Tanner Scott,Adam Ottavino,2023-09-18 - New York Mets (2) @ Miami Marlins (1) (Final),2023
716523,2023-09-19T22:40:00Z,2023-09-19,R,Final,New York Mets,Miami Marlins,121,146,N,1,Braxton Garrett,Joey Lucchesi,,,3,4,9,Bottom,4169,loanDepot park,[],Series tied 1-1,Miami Marlins,New York Mets,Tanner Scott,Trevor Gott,,2023-09-19 - New York Mets (3) @ Miami Marlins (4) (Final),2023
716503,2023-09-20T22:40:00Z,2023-09-20,R,Final,New York Mets,Miami Marlins,121,146,N,1,Eury Pérez,Kodai Senga,,,8,3,9,Bottom,4169,loanDepot park,['FS1'],NYM wins 2-1,New York Mets,Miami Marlins,Kodai Senga,Eury Pérez,,2023-09-20 - New York Mets (8) @ Miami Marlins (3) (Final),2023
716482,2023-09-22T22:40:00Z,2023-09-22,R,Final,Milwaukee Brewers,Miami Marlins,158,146,N,1,JT Chargois,Corbin Burnes,,,16,1,9,Bottom,4169,loanDepot park,[],MIL leads 1-0,Milwaukee Brewers,Miami Marlins,Corbin Burnes,Steven Okert,,2023-09-22 - Milwaukee Brewers (16) @ Miami Marlins (1) (Final),2023
