name,date_zori,zori,lat,lng,population_x,one_year_change,five_year_change,one_year_date,five_year_date,population_y,date_homebuilding,total,1 unit,2 units,3 and 4 units,5 units or more,multi_total,rt,multi_rt,population,rt_pc,multi_rt_pc,region
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-03-01,1487.0,407.0,32.0,7.0,1041.0,1080.0,19324.0,13879.0,6457988.0,2.9922632250168317,2.149121367212203,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-04-01,1514.0,535.0,42.0,0.0,937.0,979.0,19594.0,14011.0,6457988.0,3.034071912180698,2.1695611698256485,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-05-01,1167.0,505.0,56.0,38.0,568.0,662.0,19789.0,14109.0,6457988.0,3.0642670751323786,2.184736174796237,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-06-01,2058.0,450.0,30.0,10.0,1568.0,1608.0,19238.0,13643.0,6457988.0,2.978946383920193,2.1125774776911945,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-07-01,1370.0,612.0,22.0,17.0,719.0,758.0,18600.0,12890.0,6457988.0,2.8801540046218728,1.9959776946008572,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-08-01,1417.0,504.0,30.0,12.0,871.0,913.0,17101.0,11367.0,6457988.0,2.6480383673676693,1.7601457295987544,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-09-01,709.0,435.0,22.0,30.0,222.0,274.0,16546.0,10951.0,6457988.0,2.5620982881975007,1.6957293819685018,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-10-01,1248.0,400.0,42.0,15.0,791.0,848.0,16311.0,10828.0,6457988.0,2.5257092456659875,1.6766832022605183,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-11-01,1349.0,335.0,38.0,25.0,951.0,1014.0,16700.0,11355.0,6457988.0,2.585944724579854,1.7582875657248047,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2024-12-01,1238.0,301.0,42.0,7.0,888.0,937.0,16604.0,11309.0,6457988.0,2.571079413588257,1.7511646042079978,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-01-01,1118.0,345.0,38.0,16.0,719.0,773.0,15973.0,10748.0,6457988.0,2.473370963216407,1.6642954431008543,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-02-01,1586.0,447.0,58.0,3.0,1078.0,1139.0,16261.0,10985.0,6457988.0,2.5179668961911976,1.700994179611359,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-03-01,1663.0,366.0,32.0,23.0,1242.0,1297.0,16437.0,11202.0,6457988.0,2.5452199663424584,1.7345959763319474,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-04-01,1156.0,585.0,62.0,15.0,494.0,571.0,16079.0,10794.0,6457988.0,2.489784744102962,1.671418404617661,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-05-01,1361.0,475.0,58.0,0.0,828.0,886.0,16273.0,11018.0,6457988.0,2.519825060065147,1.7061041302647202,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-06-01,4731.0,514.0,44.0,6.0,4167.0,4217.0,18946.0,13627.0,6457988.0,2.9337310629874196,2.1100999258592616,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-07-01,2904.0,502.0,60.0,31.0,2311.0,2402.0,20480.0,15271.0,6457988.0,3.1712663448739766,2.3646683765903562,Southeast
"Miami, FL",2025-11-01,2667.949760404571,25.784,-80.2101,6113982.0,0.7026134963403097,52.23732265169785,2024-11-01,2020-11-01,6457988.0,2025-08-01,939.0,391.0,34.0,6.0,508.0,548.0,20002.0,14906.0,6457988.0,3.097249483894984,2.308149225424389,Southeast
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2019-11-01,137.0,117.0,4.0,0.0,16.0,20.0,137.0,20.0,1574452.0,0.0870144024714631,0.012702832477585852,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2019-12-01,131.0,94.0,12.0,0.0,25.0,37.0,268.0,57.0,1574452.0,0.17021795519965044,0.036203072561119674,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-01-01,177.0,104.0,26.0,0.0,47.0,73.0,445.0,130.0,1574452.0,0.28263802262628523,0.08256841110430804,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-02-01,110.0,86.0,10.0,0.0,14.0,24.0,555.0,154.0,1574452.0,0.3525036012530074,0.09781181007741106,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-03-01,113.0,107.0,6.0,0.0,0.0,6.0,668.0,160.0,1574452.0,0.42427460475136747,0.10162265982068681,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-04-01,168.0,115.0,26.0,0.0,27.0,53.0,836.0,213.0,1574452.0,0.5309783975630886,0.1352851658862893,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-05-01,162.0,106.0,16.0,0.0,40.0,56.0,998.0,269.0,1574452.0,0.6338713406315339,0.17085309682352973,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-06-01,237.0,130.0,38.0,16.0,53.0,107.0,1235.0,376.0,1574452.0,0.7843999054909263,0.23881325057861402,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-07-01,181.0,139.0,20.0,0.0,22.0,42.0,1416.0,418.0,1574452.0,0.8993605394130784,0.2654891987815443,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-08-01,324.0,219.0,76.0,0.0,29.0,105.0,1740.0,523.0,1574452.0,1.1051464255499692,0.33217906928887003,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-09-01,279.0,171.0,46.0,0.0,62.0,108.0,2019.0,631.0,1574452.0,1.2823509386122918,0.40077436466783367,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-10-01,263.0,154.0,16.0,8.0,85.0,109.0,2282.0,740.0,1574452.0,1.4493931856925457,0.4700048016706765,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-11-01,307.0,140.0,16.0,0.0,151.0,167.0,2452.0,887.0,1574452.0,1.5573672617520256,0.5633706203809324,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2020-12-01,118.0,110.0,8.0,0.0,0.0,8.0,2439.0,858.0,1574452.0,1.5491104206415947,0.544951513288433,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-01-01,186.0,136.0,16.0,0.0,34.0,50.0,2448.0,835.0,1574452.0,1.5548266952565082,0.5303432559392094,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-02-01,169.0,121.0,38.0,0.0,10.0,48.0,2507.0,859.0,1574452.0,1.5923000510653866,0.5455866549123124,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-03-01,262.0,193.0,24.0,0.0,45.0,69.0,2656.0,922.0,1574452.0,1.6869361530234013,0.5856005772167078,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-04-01,244.0,178.0,44.0,0.0,22.0,66.0,2732.0,935.0,1574452.0,1.7352069164382273,0.5938574183271386,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-05-01,280.0,156.0,18.0,3.0,103.0,124.0,2850.0,1003.0,1574452.0,1.8101536280559838,0.6370470487509304,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-06-01,287.0,166.0,32.0,0.0,89.0,121.0,2900.0,1017.0,1574452.0,1.8419107092499485,0.6459390314852407,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-07-01,228.0,142.0,28.0,28.0,30.0,86.0,2947.0,1061.0,1574452.0,1.8717623655722753,0.6738852629359294,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-08-01,618.0,136.0,34.0,0.0,448.0,482.0,3241.0,1438.0,1574452.0,2.058494002992787,0.9133336551384228,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-09-01,212.0,136.0,22.0,0.0,54.0,76.0,3174.0,1406.0,1574452.0,2.015939514192875,0.8930091231742854,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-10-01,281.0,143.0,4.0,0.0,134.0,138.0,3192.0,1435.0,1574452.0,2.027372063422702,0.9114282302667849,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-11-01,163.0,114.0,44.0,0.0,5.0,49.0,3048.0,1317.0,1574452.0,1.935911669584084,0.8364815186490284,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-12-01,190.0,124.0,12.0,0.0,54.0,66.0,3120.0,1375.0,1574452.0,1.981641866503393,0.8733197328340273,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-01-01,269.0,101.0,16.0,0.0,152.0,168.0,3203.0,1493.0,1574452.0,2.0343586212853744,0.9482664444517839,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-02-01,268.0,134.0,24.0,0.0,110.0,134.0,3302.0,1579.0,1574452.0,2.097237642049424,1.002888624105403,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-03-01,218.0,149.0,34.0,0.0,35.0,69.0,3258.0,1579.0,1574452.0,2.0692914105987352,1.002888624105403,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-04-01,410.0,138.0,26.0,0.0,246.0,272.0,3424.0,1785.0,1574452.0,2.174724920162698,1.1337277986245373,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-05-01,209.0,143.0,28.0,0.0,38.0,66.0,3353.0,1727.0,1574452.0,2.129629864867268,1.0968895844395383,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-06-01,203.0,159.0,34.0,0.0,10.0,44.0,3269.0,1650.0,1574452.0,2.0762779684614077,1.0479836794008328,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-07-01,491.0,134.0,24.0,0.0,333.0,357.0,3532.0,1921.0,1574452.0,2.243320215541661,1.220107059472121,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-08-01,249.0,154.0,16.0,0.0,79.0,95.0,3163.0,1534.0,1574452.0,2.0089529563302024,0.9743072510308349,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-09-01,300.0,132.0,18.0,0.0,150.0,168.0,3251.0,1626.0,1574452.0,2.06484541923158,1.0327402804277297,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-10-01,200.0,125.0,26.0,0.0,49.0,75.0,3170.0,1563.0,1574452.0,2.0133989476973575,0.9927263581233343,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-11-01,215.0,102.0,8.0,0.0,105.0,113.0,3222.0,1627.0,1574452.0,2.0464263121390807,1.0333754220516091,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-12-01,156.0,80.0,32.0,8.0,36.0,76.0,3188.0,1637.0,1574452.0,2.0248314969271846,1.0397268382904021,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-01-01,137.0,75.0,14.0,0.0,48.0,62.0,3056.0,1531.0,1574452.0,1.9409928025751182,0.9724018261591969,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-02-01,110.0,83.0,10.0,0.0,17.0,27.0,2898.0,1424.0,1574452.0,1.84064042600219,0.9044416724041128,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-03-01,164.0,107.0,4.0,0.0,53.0,57.0,2844.0,1412.0,1574452.0,1.8063427783127082,0.8968199729175612,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-04-01,147.0,106.0,16.0,0.0,25.0,41.0,2581.0,1181.0,1574452.0,1.6393005312324542,0.7501022578014446,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-05-01,163.0,138.0,18.0,0.0,7.0,25.0,2535.0,1140.0,1574452.0,1.6100840165340067,0.7240614512223935,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-06-01,198.0,130.0,22.0,0.0,46.0,68.0,2530.0,1164.0,1574452.0,1.6069083084146103,0.7393048501954965,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-07-01,190.0,127.0,14.0,0.0,49.0,63.0,2229.0,870.0,1574452.0,1.4157306796269433,0.5525732127749846,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-08-01,264.0,147.0,14.0,0.0,103.0,117.0,2244.0,892.0,1574452.0,1.4252578039851327,0.5665463285003289,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-09-01,268.0,134.0,18.0,0.0,116.0,134.0,2212.0,858.0,1574452.0,1.4049332720209953,0.544951513288433,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-10-01,231.0,134.0,10.0,0.0,87.0,97.0,2243.0,880.0,1574452.0,1.4246226623612532,0.5589246290137775,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-11-01,190.0,127.0,22.0,0.0,41.0,63.0,2218.0,830.0,1574452.0,1.4087441217642709,0.5271675478198129,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-12-01,464.0,100.0,14.0,16.0,334.0,364.0,2526.0,1118.0,1574452.0,1.6043677419190931,0.7100883354970491,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-01-01,150.0,125.0,20.0,0.0,5.0,25.0,2539.0,1081.0,1574452.0,1.612624583029524,0.6865880954135153,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-02-01,155.0,124.0,22.0,4.0,5.0,31.0,2584.0,1085.0,1574452.0,1.6412059561040921,0.6891286619090324,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-03-01,188.0,139.0,34.0,0.0,15.0,49.0,2608.0,1077.0,1574452.0,1.656449355077195,0.6840475289179981,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-04-01,441.0,150.0,22.0,0.0,269.0,291.0,2902.0,1327.0,1574452.0,1.8431809924977072,0.8428329348878213,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-05-01,426.0,155.0,36.0,0.0,235.0,271.0,3165.0,1573.0,1574452.0,2.010223239577961,0.9990777743621273,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-06-01,359.0,136.0,28.0,0.0,195.0,223.0,3326.0,1728.0,1574452.0,2.1124810410225274,1.0975247260634176,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-07-01,395.0,165.0,38.0,0.0,192.0,230.0,3531.0,1895.0,1574452.0,2.2426850739177824,1.2035933772512595,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-08-01,346.0,145.0,18.0,0.0,183.0,201.0,3613.0,1979.0,1574452.0,2.2947666870758843,1.25694527365712,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-09-01,204.0,162.0,16.0,0.0,26.0,42.0,3549.0,1887.0,1574452.0,2.2541176231476094,1.1985122442602252,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-10-01,383.0,162.0,30.0,0.0,191.0,221.0,3701.0,2011.0,1574452.0,2.350659149977262,1.2772698056212572,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-11-01,414.0,116.0,20.0,0.0,278.0,298.0,3925.0,2246.0,1574452.0,2.4929308737262232,1.4265280872328912,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-12-01,166.0,119.0,20.0,0.0,27.0,47.0,3627.0,1929.0,1574452.0,2.3036586698101944,1.2251881924631556,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-01-01,222.0,107.0,8.0,0.0,107.0,115.0,3699.0,2019.0,1574452.0,2.349388866729503,1.2823509386122918,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-02-01,253.0,112.0,14.0,0.0,127.0,141.0,3797.0,2129.0,1574452.0,2.411632745869674,1.3522165172390141,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-03-01,177.0,135.0,14.0,0.0,28.0,42.0,3786.0,2122.0,1574452.0,2.4046461880070016,1.3477705258718589,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-04-01,250.0,169.0,42.0,0.0,39.0,81.0,3595.0,1912.0,1574452.0,2.2833341378460568,1.2143907848572075,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-05-01,376.0,181.0,14.0,4.0,177.0,195.0,3545.0,1836.0,1574452.0,2.251577056652092,1.1661200214423812,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-06-01,249.0,165.0,12.0,0.0,72.0,84.0,3435.0,1697.0,1574452.0,2.18171147802537,1.0778353357231596,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-07-01,435.0,148.0,20.0,0.0,267.0,287.0,3475.0,1754.0,1574452.0,2.207117142980542,1.1140384082842791,Midwest
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-08-01,233.0,164.0,16.0,4.0,49.0,69.0,3362.0,1622.0,1574452.0,2.1353461394821815,1.0301997139322128,Midwest
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2019-11-01,2343.0,781.0,8.0,16.0,1538.0,1562.0,2343.0,1562.0,3757952.0,0.6234778943424504,0.41565192956163355,Midwest
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2019-12-01,2436.0,870.0,16.0,7.0,1543.0,1566.0,4779.0,3128.0,3757952.0,1.2717033107394666,0.8323682686740012,Midwest
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-01-01,1487.0,542.0,6.0,3.0,936.0,945.0,6266.0,4073.0,3757952.0,1.6673975612248373,1.0838350250349127,Midwest
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-02-01,875.0,537.0,4.0,7.0,327.0,338.0,7141.0,4411.0,3757952.0,1.9002371504479036,1.173777632071937,Midwest
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-03-01,1828.0,639.0,10.0,7.0,1172.0,1189.0,8969.0,5600.0,3757952.0,2.3866723151333495,1.4901733710276235,Midwest
