name,date,zori,lat,lng,one_year_change,one_year_date
"Milwaukee, WI",2016-05-01,952.4163962269766,43.0642,-87.9675,2.4946578975400424,2015-05-01
"Milwaukee, WI",2016-06-01,960.040821095275,43.0642,-87.9675,2.0296468197517292,2015-06-01
"Milwaukee, WI",2016-07-01,970.361093737329,43.0642,-87.9675,2.3579512754003717,2015-07-01
"Milwaukee, WI",2016-08-01,967.8745361760084,43.0642,-87.9675,1.8086440103261658,2015-08-01
"Milwaukee, WI",2016-09-01,961.3101489659266,43.0642,-87.9675,1.452109186748629,2015-09-01
"Milwaukee, WI",2016-10-01,958.741659553059,43.0642,-87.9675,1.2658885566094513,2015-10-01
"Milwaukee, WI",2016-11-01,958.1030679136604,43.0642,-87.9675,1.1778164395521928,2015-11-01
"Milwaukee, WI",2016-12-01,958.65407372469,43.0642,-87.9675,1.87397800906135,2015-12-01
"Milwaukee, WI",2017-01-01,963.1637385060236,43.0642,-87.9675,3.408280249721596,2016-01-01
"Milwaukee, WI",2017-02-01,966.803613559256,43.0642,-87.9675,3.9179977343227534,2016-02-01
"Milwaukee, WI",2017-03-01,966.7675321197268,43.0642,-87.9675,2.733850732216836,2016-03-01
"Milwaukee, WI",2017-04-01,968.5038833913096,43.0642,-87.9675,2.472897712435329,2016-04-01
"Milwaukee, WI",2017-05-01,975.0541590841754,43.0642,-87.9675,2.3768766420736664,2016-05-01
"Milwaukee, WI",2017-06-01,985.2299984529592,43.0642,-87.9675,2.6237610739246353,2016-06-01
"Milwaukee, WI",2017-07-01,986.9135850405742,43.0642,-87.9675,1.7058073958317488,2016-07-01
"Milwaukee, WI",2017-08-01,987.9720661197848,43.0642,-87.9675,2.0764602427893353,2016-08-01
"Milwaukee, WI",2017-09-01,983.1021476812158,43.0642,-87.9675,2.2669061320876205,2016-09-01
"Milwaukee, WI",2017-10-01,981.267294234272,43.0642,-87.9675,2.349499936376387,2016-10-01
"Milwaukee, WI",2017-11-01,975.0302939212198,43.0642,-87.9675,1.7667437433865674,2016-11-01
"Milwaukee, WI",2017-12-01,976.2437505590034,43.0642,-87.9675,1.834830447856084,2016-12-01
"Milwaukee, WI",2018-01-01,981.2492625471224,43.0642,-87.9675,1.8777206115703216,2017-01-01
"Milwaukee, WI",2018-02-01,990.5586500174528,43.0642,-87.9675,2.45706947357629,2017-02-01
"Milwaukee, WI",2018-03-01,995.1732576181332,43.0642,-87.9675,2.9382167433906536,2017-03-01
"Milwaukee, WI",2018-04-01,1001.1978549994432,43.0642,-87.9675,3.375719206582062,2017-04-01
"Milwaukee, WI",2018-05-01,1006.3509126269518,43.0642,-87.9675,3.209745146071885,2017-05-01
"Milwaukee, WI",2018-06-01,1013.4089961178304,43.0642,-87.9675,2.860144099257922,2017-06-01
"Milwaukee, WI",2018-07-01,1014.439326198167,43.0642,-87.9675,2.7890730834818855,2017-07-01
"Milwaukee, WI",2018-08-01,1014.8858659151992,43.0642,-87.9675,2.7241458254095408,2017-08-01
"Milwaukee, WI",2018-09-01,1012.0121564052412,43.0642,-87.9675,2.9406922558570026,2017-09-01
"Milwaukee, WI",2018-10-01,1005.729726085495,43.0642,-87.9675,2.4929427481135136,2017-10-01
"Milwaukee, WI",2018-11-01,1004.5168433850264,43.0642,-87.9675,3.0241675205005425,2017-11-01
"Milwaukee, WI",2018-12-01,1001.3573011638643,43.0642,-87.9675,2.572467233770337,2017-12-01
"Milwaukee, WI",2019-01-01,1005.08391373345,43.0642,-87.9675,2.429010863606429,2018-01-01
"Milwaukee, WI",2019-02-01,1010.0827060255392,43.0642,-87.9675,1.9710146398441264,2018-02-01
"Milwaukee, WI",2019-03-01,1020.5749368052136,43.0642,-87.9675,2.552488121302332,2018-03-01
"Milwaukee, WI",2019-04-01,1031.464025201996,43.0642,-87.9675,3.022995909491799,2018-04-01
"Milwaukee, WI",2019-05-01,1038.2477110490772,43.0642,-87.9675,3.1695503051577534,2018-05-01
"Milwaukee, WI",2019-06-01,1043.3645404808965,43.0642,-87.9675,2.955918536130997,2018-06-01
"Milwaukee, WI",2019-07-01,1044.2264747604377,43.0642,-87.9675,2.9363164255376883,2018-07-01
"Milwaukee, WI",2019-08-01,1046.0439694397817,43.0642,-87.9675,3.0701091197565145,2018-08-01
"Milwaukee, WI",2019-09-01,1044.1874841652182,43.0642,-87.9675,3.179342022359366,2018-09-01
"Milwaukee, WI",2019-10-01,1046.5081987062106,43.0642,-87.9675,4.054615426296859,2018-10-01
"Milwaukee, WI",2019-11-01,1042.9544745275612,43.0642,-87.9675,3.826479505610614,2018-11-01
"Milwaukee, WI",2019-12-01,1043.1585566816264,43.0642,-87.9675,4.174459552966447,2018-12-01
"Milwaukee, WI",2020-01-01,1045.5173513625436,43.0642,-87.9675,4.022891728403155,2019-01-01
"Milwaukee, WI",2020-02-01,1049.2586512067749,43.0642,-87.9675,3.878488855173523,2019-02-01
"Milwaukee, WI",2020-03-01,1058.8904421132604,43.0642,-87.9675,3.754305923677581,2019-03-01
"Milwaukee, WI",2020-04-01,1064.1875284684268,43.0642,-87.9675,3.1725297700055277,2019-04-01
"Milwaukee, WI",2020-05-01,1071.636791499281,43.0642,-87.9675,3.215906964674775,2019-05-01
"Milwaukee, WI",2020-06-01,1073.6578548806665,43.0642,-87.9675,2.9034257178998546,2019-06-01
"Milwaukee, WI",2020-07-01,1075.0179169527814,43.0642,-87.9675,2.948732189480996,2019-07-01
"Milwaukee, WI",2020-08-01,1078.4558852034909,43.0642,-87.9675,3.098523265811437,2019-08-01
"Milwaukee, WI",2020-09-01,1079.9938373296811,43.0642,-87.9675,3.4291115060710142,2019-09-01
"Milwaukee, WI",2020-10-01,1079.8793134324944,43.0642,-87.9675,3.188805856231247,2019-10-01
"Milwaukee, WI",2020-11-01,1079.8814747218676,43.0642,-87.9675,3.540614772378592,2019-11-01
"Milwaukee, WI",2020-12-01,1078.9692380510835,43.0642,-87.9675,3.4329087500728495,2019-12-01
"Milwaukee, WI",2021-01-01,1079.4913328153266,43.0642,-87.9675,3.249489968627217,2020-01-01
"Milwaukee, WI",2021-02-01,1083.977306147724,43.0642,-87.9675,3.30887478516555,2020-02-01
"Milwaukee, WI",2021-03-01,1092.8349745186767,43.0642,-87.9675,3.2056699215900153,2020-03-01
"Milwaukee, WI",2021-04-01,1102.9897839878315,43.0642,-87.9675,3.646185891245013,2020-04-01
"Milwaukee, WI",2021-05-01,1112.5679118744886,43.0642,-87.9675,3.819495625746727,2020-05-01
"Milwaukee, WI",2021-06-01,1121.9230477166673,43.0642,-87.9675,4.495397916253796,2020-06-01
"Milwaukee, WI",2021-07-01,1132.6358984346589,43.0642,-87.9675,5.35972290073079,2020-07-01
"Milwaukee, WI",2021-08-01,1137.1456438567518,43.0642,-87.9675,5.442017560336909,2020-08-01
"Milwaukee, WI",2021-09-01,1144.8695753991526,43.0642,-87.9675,6.007047061479431,2020-09-01
"Milwaukee, WI",2021-10-01,1152.894824051342,43.0642,-87.9675,6.761450998330654,2020-10-01
"Milwaukee, WI",2021-11-01,1161.1438218694332,43.0642,-87.9675,7.525117251270141,2020-11-01
"Milwaukee, WI",2021-12-01,1165.2037862211744,43.0642,-87.9675,7.99230831880382,2020-12-01
"Milwaukee, WI",2022-01-01,1168.0792325461175,43.0642,-87.9675,8.206448448247627,2021-01-01
"Milwaukee, WI",2022-02-01,1174.0452215767589,43.0642,-87.9675,8.30902223858554,2021-02-01
"Milwaukee, WI",2022-03-01,1180.3512574468791,43.0642,-87.9675,8.008188332986666,2021-03-01
"Milwaukee, WI",2022-04-01,1190.3622588205471,43.0642,-87.9675,7.921421947973317,2021-04-01
"Milwaukee, WI",2022-05-01,1200.490355143462,43.0642,-87.9675,7.9026585550934225,2021-05-01
"Milwaukee, WI",2022-06-01,1212.1001731601698,43.0642,-87.9675,8.037728222718176,2021-06-01
"Milwaukee, WI",2022-07-01,1222.954432611209,43.0642,-87.9675,7.974189613923888,2021-07-01
"Milwaukee, WI",2022-08-01,1232.6215789438736,43.0642,-87.9675,8.39610436912064,2021-08-01
"Milwaukee, WI",2022-09-01,1243.0061520740028,43.0642,-87.9675,8.571856461521854,2021-09-01
"Milwaukee, WI",2022-10-01,1244.2140473345437,43.0642,-87.9675,7.920863324054173,2021-10-01
"Milwaukee, WI",2022-11-01,1242.981213617337,43.0642,-87.9675,7.047997862671851,2021-11-01
"Milwaukee, WI",2022-12-01,1239.9371355607152,43.0642,-87.9675,6.413757852770585,2021-12-01
"Milwaukee, WI",2023-01-01,1245.4070162898656,43.0642,-87.9675,6.620080349788693,2022-01-01
"Milwaukee, WI",2023-02-01,1253.818778841057,43.0642,-87.9675,6.7947601845490535,2022-02-01
"Milwaukee, WI",2023-03-01,1264.5950574221545,43.0642,-87.9675,7.137180516712993,2022-03-01
"Milwaukee, WI",2023-04-01,1273.506822792595,43.0642,-87.9675,6.9848118382407565,2022-04-01
"Milwaukee, WI",2023-05-01,1284.185950061019,43.0642,-87.9675,6.971784034662654,2022-05-01
"Milwaukee, WI",2023-06-01,1289.8904257176273,43.0642,-87.9675,6.417807230787198,2022-06-01
"Milwaukee, WI",2023-07-01,1295.43845921289,43.0642,-87.9675,5.926960536617498,2022-07-01
"Milwaukee, WI",2023-08-01,1302.890255691245,43.0642,-87.9675,5.700750169210789,2022-08-01
"Milwaukee, WI",2023-09-01,1308.3024938575827,43.0642,-87.9675,5.253098842240678,2022-09-01
"Milwaukee, WI",2023-10-01,1310.4444004985842,43.0642,-87.9675,5.323067466238984,2022-10-01
"Milwaukee, WI",2023-11-01,1306.0296479659926,43.0642,-87.9675,5.072356175454273,2022-11-01
"Milwaukee, WI",2023-12-01,1309.1206501651432,43.0642,-87.9675,5.579598563530586,2022-12-01
"Milwaukee, WI",2024-01-01,1315.5727890637145,43.0642,-87.9675,5.633963182805601,2023-01-01
"Milwaukee, WI",2024-02-01,1322.6072738707371,43.0642,-87.9675,5.486318771941123,2023-02-01
"Milwaukee, WI",2024-03-01,1324.273776952895,43.0642,-87.9675,4.719196013022087,2023-03-01
"Milwaukee, WI",2024-04-01,1330.602650680483,43.0642,-87.9675,4.483354691629082,2023-04-01
"Milwaukee, WI",2024-05-01,1340.9186946628706,43.0642,-87.9675,4.417798263495709,2023-05-01
"Milwaukee, WI",2024-06-01,1351.552757731918,43.0642,-87.9675,4.780431793652951,2023-06-01
"Milwaukee, WI",2024-07-01,1361.153290183223,43.0642,-87.9675,5.0727867852758735,2023-07-01
"Milwaukee, WI",2024-08-01,1364.688110799262,43.0642,-87.9675,4.743135873345694,2023-08-01
"Milwaukee, WI",2024-09-01,1369.50494826483,43.0642,-87.9675,4.67800487231278,2023-09-01
"Milwaukee, WI",2024-10-01,1366.0135586030467,43.0642,-87.9675,4.240481937525931,2023-10-01
"Milwaukee, WI",2024-11-01,1364.9907601785403,43.0642,-87.9675,4.514530914698112,2023-11-01
"Milwaukee, WI",2024-12-01,1367.2652912048673,43.0642,-87.9675,4.441503617897191,2023-12-01
"Milwaukee, WI",2025-01-01,1373.82908865823,43.0642,-87.9675,4.428208007857637,2024-01-01
"Milwaukee, WI",2025-02-01,1382.4424521350154,43.0642,-87.9675,4.524032148195056,2024-02-01
"Milwaukee, WI",2025-03-01,1393.0635566601873,43.0642,-87.9675,5.194528571393664,2024-03-01
"Milwaukee, WI",2025-04-01,1400.187243558109,43.0642,-87.9675,5.229554656458846,2024-04-01
"Milwaukee, WI",2025-05-01,1407.8532330671644,43.0642,-87.9675,4.991692536669579,2024-05-01
"Milwaukee, WI",2025-06-01,1411.029501623754,43.0642,-87.9675,4.400623175942142,2024-06-01
"Milwaukee, WI",2025-07-01,1417.150907668932,43.0642,-87.9675,4.113983185403858,2024-07-01
"Milwaukee, WI",2025-08-01,1416.9609109495343,43.0642,-87.9675,3.830384374027962,2024-08-01
"Milwaukee, WI",2025-09-01,1417.5319294148323,43.0642,-87.9675,3.506886281123167,2024-09-01
"Milwaukee, WI",2025-10-01,1420.199077053226,43.0642,-87.9675,3.966689650254418,2024-10-01
"Milwaukee, WI",2025-11-01,1424.416292492732,43.0642,-87.9675,4.353548320460354,2024-11-01
"Milwaukee, WI",2025-12-01,1433.6286940884038,43.0642,-87.9675,4.853732725494364,2024-12-01
"Milwaukee, WI",2026-01-01,1432.5653715119672,43.0642,-87.9675,4.275370447360594,2025-01-01
"Minneapolis, MN",2015-02-01,1111.167318590533,44.9635,-93.2678,,2014-02-01
"Minneapolis, MN",2015-03-01,1117.0958142176464,44.9635,-93.2678,,2014-03-01
"Minneapolis, MN",2015-04-01,1124.8701600231705,44.9635,-93.2678,,2014-04-01
"Minneapolis, MN",2015-05-01,1133.5471450950704,44.9635,-93.2678,,2014-05-01
"Minneapolis, MN",2015-06-01,1144.1149296585002,44.9635,-93.2678,,2014-06-01
"Minneapolis, MN",2015-07-01,1150.9078032171906,44.9635,-93.2678,,2014-07-01
"Minneapolis, MN",2015-08-01,1156.1383174682949,44.9635,-93.2678,,2014-08-01
"Minneapolis, MN",2015-09-01,1156.716466907684,44.9635,-93.2678,,2014-09-01
"Minneapolis, MN",2015-10-01,1155.803702948269,44.9635,-93.2678,,2014-10-01
"Minneapolis, MN",2015-11-01,1149.0689394876642,44.9635,-93.2678,,2014-11-01
"Minneapolis, MN",2015-12-01,1149.1525967016016,44.9635,-93.2678,,2014-12-01
"Minneapolis, MN",2016-01-01,1151.309875052571,44.9635,-93.2678,,2015-01-01
"Minneapolis, MN",2016-02-01,1155.015308710986,44.9635,-93.2678,3.9461194895537677,2015-02-01
"Minneapolis, MN",2016-03-01,1157.831596599142,44.9635,-93.2678,3.646579090444857,2015-03-01
"Minneapolis, MN",2016-04-01,1163.515056565143,44.9635,-93.2678,3.4354984170952063,2015-04-01
"Minneapolis, MN",2016-05-01,1177.151897420571,44.9635,-93.2678,3.846752427914546,2015-05-01
"Minneapolis, MN",2016-06-01,1188.2343911712785,44.9635,-93.2678,3.8562088798148375,2015-06-01
"Minneapolis, MN",2016-07-01,1198.187471391029,44.9635,-93.2678,4.108032636643455,2015-07-01
"Minneapolis, MN",2016-08-01,1200.073566134042,44.9635,-93.2678,3.8001723497891104,2015-08-01
"Minneapolis, MN",2016-09-01,1203.7738209582694,44.9635,-93.2678,4.068183984307461,2015-09-01
"Minneapolis, MN",2016-10-01,1203.1454537205548,44.9635,-93.2678,4.096002690727207,2015-10-01
"Minneapolis, MN",2016-11-01,1204.6677899717286,44.9635,-93.2678,4.838600067708221,2015-11-01
"Minneapolis, MN",2016-12-01,1203.779591106124,44.9635,-93.2678,4.753676279487817,2015-12-01
"Minneapolis, MN",2017-01-01,1202.100120418005,44.9635,-93.2678,4.411518259852909,2016-01-01
"Minneapolis, MN",2017-02-01,1207.7073039616826,44.9635,-93.2678,4.5620170445620944,2016-02-01
"Minneapolis, MN",2017-03-01,1218.6437600172071,44.9635,-93.2678,5.25224597399887,2016-03-01
"Minneapolis, MN",2017-04-01,1232.7448833550943,44.9635,-93.2678,5.95005852303514,2016-04-01
"Minneapolis, MN",2017-05-01,1242.0857736237856,44.9635,-93.2678,5.516184983900607,2016-05-01
"Minneapolis, MN",2017-06-01,1248.6988912839483,44.9635,-93.2678,5.088600410990307,2016-06-01
"Minneapolis, MN",2017-07-01,1256.7356039676706,44.9635,-93.2678,4.886391651939959,2016-07-01
"Minneapolis, MN",2017-08-01,1262.8092975842023,44.9635,-93.2678,5.22765713874187,2016-08-01
"Minneapolis, MN",2017-09-01,1266.2947559678726,44.9635,-93.2678,5.193744366348918,2016-09-01
"Minneapolis, MN",2017-10-01,1264.5496722954092,44.9635,-93.2678,5.1036404937549795,2016-10-01
"Minneapolis, MN",2017-11-01,1261.0847104021807,44.9635,-93.2678,4.683193233860439,2016-11-01
"Minneapolis, MN",2017-12-01,1258.9050768117845,44.9635,-93.2678,4.579367029724035,2016-12-01
"Minneapolis, MN",2018-01-01,1264.267128045199,44.9635,-93.2678,5.17153326676123,2017-01-01
"Minneapolis, MN",2018-02-01,1274.5481953878857,44.9635,-93.2678,5.534527381505661,2017-02-01
"Minneapolis, MN",2018-03-01,1286.024144851308,44.9635,-93.2678,5.529128941927164,2017-03-01
"Minneapolis, MN",2018-04-01,1299.3450047954416,44.9635,-93.2678,5.402587537746273,2017-04-01
"Minneapolis, MN",2018-05-01,1304.939372450111,44.9635,-93.2678,5.060326763340184,2017-05-01
"Minneapolis, MN",2018-06-01,1309.1953363303503,44.9635,-93.2678,4.844758449668984,2017-06-01
"Minneapolis, MN",2018-07-01,1308.3146260634385,44.9635,-93.2678,4.1042063209577595,2017-07-01
"Minneapolis, MN",2018-08-01,1314.131860656946,44.9635,-93.2678,4.064157840057514,2017-08-01
"Minneapolis, MN",2018-09-01,1317.5231213850166,44.9635,-93.2678,4.045532461988954,2017-09-01
"Minneapolis, MN",2018-10-01,1317.652897297278,44.9635,-93.2678,4.19937833722861,2017-10-01
"Minneapolis, MN",2018-11-01,1314.9473661077086,44.9635,-93.2678,4.271137003028946,2017-11-01
"Minneapolis, MN",2018-12-01,1317.455882530201,44.9635,-93.2678,4.6509309396621346,2017-12-01
"Minneapolis, MN",2019-01-01,1322.5018187241851,44.9635,-93.2678,4.606201441702296,2018-01-01
"Minneapolis, MN",2019-02-01,1331.196694262807,44.9635,-93.2678,4.44459449080945,2018-02-01
"Minneapolis, MN",2019-03-01,1336.7318168333893,44.9635,-93.2678,3.942979778808442,2018-03-01
"Minneapolis, MN",2019-04-01,1352.8734908141191,44.9635,-93.2678,4.119651502958965,2018-04-01
"Minneapolis, MN",2019-05-01,1362.3520937538788,44.9635,-93.2678,4.399646643810851,2018-05-01
"Minneapolis, MN",2019-06-01,1374.0331130895822,44.9635,-93.2678,4.952490660482423,2018-06-01
"Minneapolis, MN",2019-07-01,1375.0353725651885,44.9635,-93.2678,5.099747810853783,2018-07-01
"Minneapolis, MN",2019-08-01,1377.2988005015684,44.9635,-93.2678,4.806742895118976,2018-08-01
"Minneapolis, MN",2019-09-01,1376.583097426364,44.9635,-93.2678,4.482651961300088,2018-09-01
"Minneapolis, MN",2019-10-01,1374.441749451585,44.9635,-93.2678,4.309849146978717,2018-10-01
"Minneapolis, MN",2019-11-01,1372.688035682512,44.9635,-93.2678,4.391101200173342,2018-11-01
"Minneapolis, MN",2019-12-01,1373.353579970203,44.9635,-93.2678,4.24285155815991,2018-12-01
"Minneapolis, MN",2020-01-01,1376.8192232957322,44.9635,-93.2678,4.107170500827517,2019-01-01
"Minneapolis, MN",2020-02-01,1386.5779314216206,44.9635,-93.2678,4.160259516681175,2019-02-01
"Minneapolis, MN",2020-03-01,1395.7764069702337,44.9635,-93.2678,4.417085715571312,2019-03-01
"Minneapolis, MN",2020-04-01,1401.8408019232186,44.9635,-93.2678,3.6195040734837924,2019-04-01
"Minneapolis, MN",2020-05-01,1402.3159446475966,44.9635,-93.2678,2.9334451113588234,2019-05-01
"Minneapolis, MN",2020-06-01,1401.3680930691305,44.9635,-93.2678,1.9893974693291128,2019-06-01
"Minneapolis, MN",2020-07-01,1403.2835536247735,44.9635,-93.2678,2.0543603185194215,2019-07-01
"Minneapolis, MN",2020-08-01,1405.093165481229,44.9635,-93.2678,2.018034501267185,2019-08-01
"Minneapolis, MN",2020-09-01,1408.3470178534244,44.9635,-93.2678,2.3074466399046756,2019-09-01
"Minneapolis, MN",2020-10-01,1403.795366345239,44.9635,-93.2678,2.135675586496566,2019-10-01
"Minneapolis, MN",2020-11-01,1404.356602802921,44.9635,-93.2678,2.3070476537419005,2019-11-01
"Minneapolis, MN",2020-12-01,1396.3672390314753,44.9635,-93.2678,1.675727168656116,2019-12-01
"Minneapolis, MN",2021-01-01,1392.8565872989311,44.9635,-93.2678,1.1648126153272154,2020-01-01
"Minneapolis, MN",2021-02-01,1390.352673271411,44.9635,-93.2678,0.2722343810794836,2020-02-01
"Minneapolis, MN",2021-03-01,1395.4920350319182,44.9635,-93.2678,-0.020373745887614092,2020-03-01
"Minneapolis, MN",2021-04-01,1407.1922622586455,44.9635,-93.2678,0.38174522585483484,2020-04-01
"Minneapolis, MN",2021-05-01,1418.57089832536,44.9635,-93.2678,1.1591505993927997,2020-05-01
"Minneapolis, MN",2021-06-01,1434.2248167866612,44.9635,-93.2678,2.344617654707082,2020-06-01
"Minneapolis, MN",2021-07-01,1447.4923391144891,44.9635,-93.2678,3.150381501694466,2020-07-01
"Minneapolis, MN",2021-08-01,1458.368674843755,44.9635,-93.2678,3.7915997793839917,2020-08-01
"Minneapolis, MN",2021-09-01,1465.6879151761627,44.9635,-93.2678,4.071503443102831,2020-09-01
"Minneapolis, MN",2021-10-01,1468.7984340433522,44.9635,-93.2678,4.63052302753697,2020-10-01
"Minneapolis, MN",2021-11-01,1467.99140971774,44.9635,-93.2678,4.531242761832122,2020-11-01
"Minneapolis, MN",2021-12-01,1466.079948818593,44.9635,-93.2678,4.992433783785333,2020-12-01
"Minneapolis, MN",2022-01-01,1467.2861494238691,44.9635,-93.2678,5.343663001894106,2021-01-01
"Minneapolis, MN",2022-02-01,1474.9631117741098,44.9635,-93.2678,6.085537873179758,2021-02-01
"Minneapolis, MN",2022-03-01,1485.749913289157,44.9635,-93.2678,6.4678175146427375,2021-03-01
"Minneapolis, MN",2022-04-01,1498.5991285994892,44.9635,-93.2678,6.495691370142209,2021-04-01
"Minneapolis, MN",2022-05-01,1509.1067058525696,44.9635,-93.2678,6.382184185089956,2021-05-01
"Minneapolis, MN",2022-06-01,1520.8402147026968,44.9635,-93.2678,6.0391785794151165,2021-06-01
"Minneapolis, MN",2022-07-01,1529.047600919824,44.9635,-93.2678,5.634244797124577,2021-07-01
"Minneapolis, MN",2022-08-01,1535.3739190414944,44.9635,-93.2678,5.280231640054223,2021-08-01
"Minneapolis, MN",2022-09-01,1535.6018372752212,44.9635,-93.2678,4.77004151942233,2021-09-01
"Minneapolis, MN",2022-10-01,1532.9176282747617,44.9635,-93.2678,4.365418204790705,2021-10-01
"Minneapolis, MN",2022-11-01,1527.425923784723,44.9635,-93.2678,4.048696312086109,2021-11-01
"Minneapolis, MN",2022-12-01,1521.107889855955,44.9635,-93.2678,3.753406564335382,2021-12-01
"Minneapolis, MN",2023-01-01,1519.393996634249,44.9635,-93.2678,3.551307782114632,2022-01-01
"Minneapolis, MN",2023-02-01,1524.219958196689,44.9635,-93.2678,3.339530733303042,2022-02-01
"Minneapolis, MN",2023-03-01,1534.879038933729,44.9635,-93.2678,3.3066887775083043,2022-03-01
"Minneapolis, MN",2023-04-01,1547.0989991161323,44.9635,-93.2678,3.236347171906373,2022-04-01
"Minneapolis, MN",2023-05-01,1554.175505213741,44.9635,-93.2678,2.986455443235858,2022-05-01
"Minneapolis, MN",2023-06-01,1560.4952373564624,44.9635,-93.2678,2.607441746371597,2022-06-01
"Minneapolis, MN",2023-07-01,1564.7852778846102,44.9635,-93.2678,2.337250779065858,2022-07-01
"Minneapolis, MN",2023-08-01,1568.7857667717135,44.9635,-93.2678,2.176137507342668,2022-08-01
"Minneapolis, MN",2023-09-01,1568.6145125657738,44.9635,-93.2678,2.1498199916933247,2022-09-01
"Minneapolis, MN",2023-10-01,1564.018044996808,44.9635,-93.2678,2.028838089431373,2022-10-01
"Minneapolis, MN",2023-11-01,1560.454936044128,44.9635,-93.2678,2.1623969938630028,2022-11-01
"Minneapolis, MN",2023-12-01,1556.4794288493665,44.9635,-93.2678,2.32538002263345,2022-12-01
"Minneapolis, MN",2024-01-01,1557.1947759139882,44.9635,-93.2678,2.4878852597466583,2023-01-01
"Minneapolis, MN",2024-02-01,1562.8333488741157,44.9635,-93.2678,2.5333214192464926,2023-02-01
"Minneapolis, MN",2024-03-01,1574.363016712167,44.9635,-93.2678,2.572448823450446,2023-03-01
"Minneapolis, MN",2024-04-01,1586.6285798881893,44.9635,-93.2678,2.555077651439275,2023-04-01
"Minneapolis, MN",2024-05-01,1597.974455034724,44.9635,-93.2678,2.8181469643584256,2023-05-01
"Minneapolis, MN",2024-06-01,1605.596108513642,44.9635,-93.2678,2.8901639734307816,2023-06-01
"Minneapolis, MN",2024-07-01,1610.2170993503044,44.9635,-93.2678,2.9033901397073514,2023-07-01
"Minneapolis, MN",2024-08-01,1610.5161864870252,44.9635,-93.2678,2.660045788226739,2023-08-01
"Minneapolis, MN",2024-09-01,1612.036795461094,44.9635,-93.2678,2.768193367298033,2023-09-01
"Minneapolis, MN",2024-10-01,1613.0249274497592,44.9635,-93.2678,3.133396229648433,2023-10-01
"Minneapolis, MN",2024-11-01,1609.95020577912,44.9635,-93.2678,3.171848708458458,2023-11-01
"Minneapolis, MN",2024-12-01,1605.4428937642597,44.9635,-93.2678,3.145782977105549,2023-12-01
"Minneapolis, MN",2025-01-01,1604.0204487892545,44.9635,-93.2678,3.0070530417610764,2024-01-01
"Minneapolis, MN",2025-02-01,1611.554123585365,44.9635,-93.2678,3.1174644914218286,2024-02-01
"Minneapolis, MN",2025-03-01,1624.8064989928548,44.9635,-93.2678,3.204056608623329,2024-03-01
"Minneapolis, MN",2025-04-01,1637.1322062357876,44.9635,-93.2678,3.18307806803515,2024-04-01
"Minneapolis, MN",2025-05-01,1649.5664140688473,44.9635,-93.2678,3.2285847168315396,2024-05-01
"Minneapolis, MN",2025-06-01,1657.7041865897236,44.9635,-93.2678,3.245403859649354,2024-06-01
"Minneapolis, MN",2025-07-01,1669.1477770694803,44.9635,-93.2678,3.659797038731827,2024-07-01
"Minneapolis, MN",2025-08-01,1673.5242723316817,44.9635,-93.2678,3.9122913742391185,2024-08-01
"Minneapolis, MN",2025-09-01,1676.8683135123815,44.9635,-93.2678,4.021714531196152,2024-09-01
"Minneapolis, MN",2025-10-01,1675.9145007629224,44.9635,-93.2678,3.898859356909856,2024-10-01
"Minneapolis, MN",2025-11-01,1675.2316361104974,44.9635,-93.2678,4.054872635007056,2024-11-01
"Minneapolis, MN",2025-12-01,1671.9176983365992,44.9635,-93.2678,4.140589791797389,2024-12-01
"Minneapolis, MN",2026-01-01,1675.2092364169364,44.9635,-93.2678,4.438147137177495,2025-01-01
"Nashville, TN",2015-02-01,1111.7844668997534,36.1715,-86.7842,,2014-02-01
"Nashville, TN",2015-03-01,1116.5709091430192,36.1715,-86.7842,,2014-03-01
"Nashville, TN",2015-04-01,1130.596699216844,36.1715,-86.7842,,2014-04-01
"Nashville, TN",2015-05-01,1135.4120693033692,36.1715,-86.7842,,2014-05-01
"Nashville, TN",2015-06-01,1149.0709597593209,36.1715,-86.7842,,2014-06-01
"Nashville, TN",2015-07-01,1158.519646720836,36.1715,-86.7842,,2014-07-01
"Nashville, TN",2015-08-01,1170.1721220568525,36.1715,-86.7842,,2014-08-01
"Nashville, TN",2015-09-01,1175.1373308579311,36.1715,-86.7842,,2014-09-01
"Nashville, TN",2015-10-01,1173.5862935236817,36.1715,-86.7842,,2014-10-01
"Nashville, TN",2015-11-01,1175.42098254718,36.1715,-86.7842,,2014-11-01
"Nashville, TN",2015-12-01,1167.8896811031186,36.1715,-86.7842,,2014-12-01
"Nashville, TN",2016-01-01,1169.4562494554798,36.1715,-86.7842,,2015-01-01
"Nashville, TN",2016-02-01,1176.247702838438,36.1715,-86.7842,5.798177421784145,2015-02-01
"Nashville, TN",2016-03-01,1188.620448417861,36.1715,-86.7842,6.452750889788161,2015-03-01
"Nashville, TN",2016-04-01,1198.923515747438,36.1715,-86.7842,6.043429684336021,2015-04-01
"Nashville, TN",2016-05-01,1201.0422013642265,36.1715,-86.7842,5.780291916495517,2015-05-01
"Nashville, TN",2016-06-01,1210.847601416386,36.1715,-86.7842,5.376225126253686,2015-06-01
"Nashville, TN",2016-07-01,1221.3857797519013,36.1715,-86.7842,5.426419241918468,2015-07-01
"Nashville, TN",2016-08-01,1228.6874992947946,36.1715,-86.7842,5.0005786443696465,2015-08-01
